Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/03/2020,Estes Park + Upper Thompson,,0,130
08/03/2020,Fort Collins - Boxelder,,0,131
08/03/2020,Fort Collins - Drake,,0,132
08/03/2020,Fort Collins - Mulberry,,0,133
08/03/2020,Greeley,,0,134
08/03/2020,Longmont,,0,135
08/03/2020,Louisville,,0,136
08/03/2020,Loveland,,0,137
08/03/2020,Metro Wastewater RWHTF - CC,,29,138
08/03/2020,Metro Wastewater RWHTF - PRC,,48,139
08/03/2020,Northglenn,,0,140
08/03/2020,Pueblo,,0,141
08/03/2020,Pueblo West,,0,142
08/03/2020,South Adams County,,6,143
08/03/2020,South Fort Collins,,0,144
08/03/2020,SPR,,12,145
08/03/2020,Wellington Water and Sewer,,0,146
08/04/2020,Aurora,,19,147
08/04/2020,Boulder,,0,148
08/04/2020,Broomfield,,0,149
08/04/2020,CO Springs - JD Phillips,,6,150
08/04/2020,CO Springs - Las Vegas,,25,151
08/04/2020,Estes Park + Upper Thompson,,0,152
08/04/2020,Fort Collins - Drake,,7,153
08/04/2020,Fort Collins - Mulberry,,5,154
08/04/2020,Greeley,,0,155
08/04/2020,Longmont,,0,156
08/04/2020,Louisville,,0,157
08/04/2020,Loveland,,0,158
08/04/2020,Metro Wastewater RWHTF - CC,,31,159
08/04/2020,Metro Wastewater RWHTF - PRC,,51,160
08/04/2020,Northglenn,,0,161
08/04/2020,Pueblo,,5,162
08/04/2020,Pueblo West,,0,163
08/04/2020,South Adams County,,6,164
08/04/2020,South Fort Collins,,0,165
08/04/2020,SPR,,14,166
08/04/2020,Wellington Water and Sewer,,0,167
08/05/2020,Aurora,,24,168
08/05/2020,Boulder,,0,169
08/05/2020,Broomfield,,0,170
08/05/2020,CO Springs - JD Phillips,,5,171
08/05/2020,CO Springs - Las Vegas,,28,172
08/05/2020,Estes Park + Upper Thompson,,0,173
08/05/2020,Fort Collins - Boxelder,,0,174
08/05/2020,Fort Collins - Drake,,9,175
08/05/2020,Fort Collins - Mulberry,,6,176
08/05/2020,Greeley,,5,177
08/05/2020,Longmont,,0,178
08/05/2020,Louisville,,0,179
08/05/2020,Loveland,,0,180
08/05/2020,Metro Wastewater RWHTF - CC,,43,181
08/05/2020,Metro Wastewater RWHTF - PRC,,61,182
08/05/2020,Northglenn,,6,183
08/05/2020,Pueblo,,6,184
08/05/2020,Pueblo West,,0,185
08/05/2020,South Adams County,,7,186
08/05/2020,South Fort Collins,,0,187
08/05/2020,SPR,,14,188
08/05/2020,Wellington Water and Sewer,,0,189
08/06/2020,Aurora,23675,26,190
08/06/2020,Boulder,,0,191
08/06/2020,Broomfield,1348.2,0,192
08/06/2020,CO Springs - JD Phillips,23485.2,5,193
08/06/2020,CO Springs - Las Vegas,22157,20,194
08/06/2020,Estes Park + Upper Thompson,54446.7,0,195
08/06/2020,Fort Collins - Boxelder,3590.5,0,196
08/06/2020,Fort Collins - Drake,0,10,197
08/06/2020,Fort Collins - Mulberry,4994.6,7,198
08/06/2020,Greeley,5764.2,5,199
08/06/2020,Longmont,,0,200
08/06/2020,Louisville,5145.3,0,201
08/11/2020,CO Springs - JD Phillips,,6,202
08/11/2020,CO Springs - Las Vegas,,22,203
08/11/2020,Estes Park + Upper Thompson,,0,204
08/11/2020,Fort Collins - Boxelder,,0,205
08/11/2020,Fort Collins - Drake,,7,206
08/11/2020,Fort Collins - Mulberry,,0,207
08/11/2020,Greeley,,6,208
08/11/2020,Longmont,,0,209
08/11/2020,Louisville,,0,210
08/11/2020,Loveland,,0,211
08/11/2020,Metro Wastewater RWHTF - CC,,32,212
08/11/2020,Metro Wastewater RWHTF - PRC,,49,213
08/11/2020,Northglenn,,0,214
08/11/2020,Pueblo,,5,215
08/11/2020,Pueblo West,,0,216
08/11/2020,South Adams County,,6,217
08/11/2020,South Fort Collins,,0,218
08/11/2020,SPR,,9,219
08/11/2020,Wellington Water and Sewer,,0,220
08/12/2020,Aurora,,25,221
08/12/2020,Boulder,,0,222
08/12/2020,Broomfield,,0,223
08/12/2020,CO Springs - JD Phillips,,6,224
08/12/2020,CO Springs - Las Vegas,,27,225
08/12/2020,Estes Park + Upper Thompson,,0,226
08/12/2020,Fort Collins - Boxelder,,0,227
08/12/2020,Fort Collins - Drake,,9,228
08/12/2020,Fort Collins - Mulberry,,0,229
08/12/2020,Greeley,,5,230
08/12/2020,Longmont,,0,231
08/12/2020,Louisville,,0,232
08/12/2020,Loveland,,0,233
08/12/2020,Metro Wastewater RWHTF - CC,,34,234
08/12/2020,Metro Wastewater RWHTF - PRC,,52,235
08/12/2020,Northglenn,,0,236
08/12/2020,Pueblo,,5,237
08/12/2020,Pueblo West,,0,238
08/12/2020,South Adams County,,6,239
08/12/2020,South Fort Collins,,0,240
08/12/2020,SPR,,9,241
08/12/2020,Wellington Water and Sewer,,0,242
08/13/2020,Aurora,25467.2,22,243
08/13/2020,Boulder,4958.5,0,244
08/13/2020,Broomfield,979.2,0,245
08/13/2020,CO Springs - JD Phillips,13182.4,5,246
08/13/2020,CO Springs - Las Vegas,23777,23,247
08/13/2020,Estes Park + Upper Thompson,102439.4,0,248
08/13/2020,Fort Collins - Boxelder,23829.8,0,249
08/13/2020,Fort Collins - Drake,18605.5,8,250
08/17/2020,SPR,31424.9,6,251
08/17/2020,Wellington Water and Sewer,,0,252
08/18/2020,Aurora,,18,253
08/18/2020,Boulder,,5,254
08/18/2020,Broomfield,,0,255
08/18/2020,CO Springs - JD Phillips,,9,256
08/18/2020,CO Springs - Las Vegas,,17,257
08/18/2020,Estes Park + Upper Thompson,,0,258
08/18/2020,Fort Collins - Boxelder,,0,259
08/18/2020,Fort Collins - Drake,,9,260
08/18/2020,Fort Collins - Mulberry,,0,261
08/18/2020,Greeley,,0,262
08/18/2020,Longmont,,0,263
08/18/2020,Louisville,,0,264
08/18/2020,Loveland,,0,265
08/18/2020,Metro Wastewater RWHTF - CC,,28,266
08/18/2020,Metro Wastewater RWHTF - PRC,,45,267
08/18/2020,Northglenn,18254.8,0,268
08/18/2020,Pueblo,,6,269
08/18/2020,Pueblo West,,0,270
08/18/2020,South Adams County,,0,271
08/18/2020,South Fort Collins,,0,272
08/18/2020,SPR,,8,273
08/18/2020,Wellington Water and Sewer,,0,274
08/19/2020,Aurora,,21,275
08/19/2020,Boulder,,6,276
08/19/2020,Broomfield,,0,277
08/19/2020,CO Springs - JD Phillips,,8,278
08/19/2020,CO Springs - Las Vegas,,20,279
08/19/2020,Estes Park + Upper Thompson,,0,280
08/19/2020,Fort Collins - Boxelder,,0,281
08/19/2020,Fort Collins - Drake,,10,282
08/19/2020,Fort Collins - Mulberry,,0,283
08/19/2020,Greeley,,0,284
08/19/2020,Longmont,,0,285
08/19/2020,Louisville,,0,286
08/19/2020,Loveland,,0,287
08/19/2020,Metro Wastewater RWHTF - CC,,32,288
08/19/2020,Metro Wastewater RWHTF - PRC,,42,289
08/19/2020,Northglenn,,0,290
08/19/2020,Pueblo,,5,291
08/19/2020,Pueblo West,,0,292
08/19/2020,South Adams County,,0,293
08/19/2020,South Fort Collins,,0,294
08/19/2020,SPR,,9,295
08/19/2020,Wellington Water and Sewer,,0,296
08/20/2020,Aurora,29458.4,19,297
08/20/2020,Boulder,8227.3,5,298
08/20/2020,Broomfield,7451.3,0,299
08/20/2020,CO Springs - JD Phillips,9642,5,300
08/13/2020,Fort Collins - Mulberry,4914.2,0,301
08/13/2020,Greeley,19595.9,0,302
08/13/2020,Longmont,,0,303
08/13/2020,Louisville,1730.1,0,304
08/13/2020,Loveland,,0,305
08/13/2020,Metro Wastewater RWHTF - CC,,34,306
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,307
08/13/2020,Northglenn,,0,308
08/13/2020,Pueblo,1779.8,5,309
08/13/2020,Pueblo West,,0,310
08/13/2020,South Adams County,7111.4,0,311
08/13/2020,South Fort Collins,1624.6,0,312
08/13/2020,SPR,7065.8,8,313
08/13/2020,Wellington Water and Sewer,,0,314
08/14/2020,Aurora,,24,315
08/14/2020,Boulder,,0,316
08/14/2020,Broomfield,,0,317
08/14/2020,CO Springs - JD Phillips,,0,318
08/14/2020,CO Springs - Las Vegas,,20,319
08/14/2020,Estes Park + Upper Thompson,,0,320
08/14/2020,Fort Collins - Boxelder,,0,321
08/14/2020,Fort Collins - Drake,,5,322
08/14/2020,Fort Collins - Mulberry,,0,323
08/14/2020,Greeley,,0,324
08/14/2020,Longmont,,0,325
08/14/2020,Louisville,,0,326
08/14/2020,Loveland,,0,327
08/14/2020,Metro Wastewater RWHTF - CC,,29,328
08/14/2020,Metro Wastewater RWHTF - PRC,,39,329
08/14/2020,Northglenn,,0,330
08/14/2020,Pueblo,,6,331
08/14/2020,Pueblo West,,0,332
08/14/2020,South Adams County,,0,333
08/14/2020,South Fort Collins,,0,334
08/14/2020,SPR,,8,335
08/14/2020,Wellington Water and Sewer,,0,336
08/15/2020,Aurora,,16,337
08/15/2020,Boulder,,0,338
08/15/2020,Broomfield,,0,339
08/15/2020,CO Springs - JD Phillips,,5,340
08/15/2020,CO Springs - Las Vegas,,15,341
08/15/2020,Estes Park + Upper Thompson,,0,342
08/15/2020,Fort Collins - Boxelder,,0,343
08/15/2020,Fort Collins - Drake,,0,344
08/15/2020,Fort Collins - Mulberry,,0,345
08/15/2020,Greeley,,0,346
08/15/2020,Longmont,,0,347
08/15/2020,Louisville,,0,348
08/15/2020,Loveland,,0,349
08/15/2020,Metro Wastewater RWHTF - CC,,27,350
08/08/2020,South Adams County,,7,351
08/08/2020,South Fort Collins,,0,352
08/08/2020,SPR,,8,353
08/08/2020,Wellington Water and Sewer,,0,354
08/09/2020,Aurora,,20,355
08/09/2020,Boulder,,0,356
08/09/2020,Broomfield,,0,357
08/09/2020,CO Springs - JD Phillips,,0,358
08/09/2020,CO Springs - Las Vegas,,13,359
08/09/2020,Estes Park + Upper Thompson,,0,360
08/09/2020,Fort Collins - Boxelder,,0,361
08/09/2020,Fort Collins - Drake,,0,362
08/09/2020,Fort Collins - Mulberry,,0,363
08/09/2020,Greeley,,0,364
08/09/2020,Longmont,,0,365
08/09/2020,Louisville,,0,366
08/09/2020,Loveland,,0,367
08/09/2020,Metro Wastewater RWHTF - CC,,24,368
08/09/2020,Metro Wastewater RWHTF - PRC,,43,369
08/09/2020,Northglenn,,0,370
08/09/2020,Pueblo,,5,371
08/09/2020,Pueblo West,,0,372
08/09/2020,South Adams County,,6,373
08/09/2020,South Fort Collins,,0,374
08/09/2020,SPR,,8,375
08/09/2020,Wellington Water and Sewer,,0,376
08/10/2020,Aurora,18286.1,19,377
08/10/2020,Boulder,,0,378
08/10/2020,Broomfield,9069.9,0,379
08/10/2020,CO Springs - JD Phillips,19366.9,5,380
08/10/2020,CO Springs - Las Vegas,25339.9,20,381
08/10/2020,Estes Park + Upper Thompson,5572.5,0,382
08/10/2020,Fort Collins - Boxelder,2554.4,0,383
08/10/2020,Fort Collins - Drake,2755.9,0,384
08/10/2020,Fort Collins - Mulberry,23079.3,0,385
08/10/2020,Greeley,16073.5,5,386
08/10/2020,Longmont,,0,387
08/10/2020,Louisville,81151.8,0,388
08/10/2020,Loveland,,0,389
08/10/2020,Metro Wastewater RWHTF - CC,,23,390
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,391
08/10/2020,Northglenn,13357.1,0,392
08/10/2020,Pueblo,9202.8,0,393
08/10/2020,Pueblo West,,0,394
08/10/2020,South Adams County,5308.3,5,395
08/10/2020,South Fort Collins,2512,0,396
08/10/2020,SPR,2500.4,10,397
08/10/2020,Wellington Water and Sewer,,0,398
08/11/2020,Aurora,,19,399
08/11/2020,Boulder,,0,400
08/29/2020,Fort Collins - Boxelder,,0,401
08/29/2020,Fort Collins - Drake,,8,402
08/29/2020,Fort Collins - Mulberry,,0,403
08/29/2020,Greeley,,9,404
08/29/2020,Longmont,,0,405
08/29/2020,Louisville,,0,406
08/29/2020,Loveland,,0,407
08/29/2020,Metro Wastewater RWHTF - CC,,22,408
08/29/2020,Metro Wastewater RWHTF - PRC,,24,409
08/29/2020,Northglenn,,0,410
08/29/2020,Pueblo,,0,411
08/29/2020,Pueblo West,,0,412
08/29/2020,South Adams County,,7,413
08/29/2020,South Fort Collins,,0,414
08/29/2020,SPR,,8,415
08/29/2020,Wellington Water and Sewer,,0,416
08/30/2020,Aurora,,12,417
08/30/2020,Boulder,,5,418
08/30/2020,Broomfield,,0,419
08/30/2020,CO Springs - JD Phillips,,0,420
08/30/2020,CO Springs - Las Vegas,,10,421
08/30/2020,Estes Park + Upper Thompson,,0,422
08/30/2020,Fort Collins - Boxelder,,0,423
09/02/2020,South Adams County,,8,424
08/30/2020,Fort Collins - Drake,,5,425
08/30/2020,Fort Collins - Mulberry,,0,426
08/30/2020,Greeley,,8,427
08/30/2020,Longmont,,0,428
08/30/2020,Louisville,,0,429
08/30/2020,Loveland,,0,430
08/30/2020,Metro Wastewater RWHTF - CC,,15,431
08/30/2020,Metro Wastewater RWHTF - PRC,,27,432
08/30/2020,Northglenn,6100.8,0,433
08/30/2020,Pueblo,,0,434
08/30/2020,Pueblo West,,0,435
08/30/2020,South Adams County,,0,436
08/30/2020,South Fort Collins,,0,437
08/30/2020,SPR,,6,438
08/30/2020,Wellington Water and Sewer,,0,439
08/31/2020,Aurora,10397.3,16,440
08/31/2020,Boulder,23309.3,11,441
08/31/2020,Broomfield,2765.5,0,442
08/31/2020,CO Springs - JD Phillips,9200.4,0,443
08/31/2020,CO Springs - Las Vegas,8326.9,12,444
08/31/2020,Estes Park + Upper Thompson,3274.4,0,445
08/31/2020,Fort Collins - Boxelder,6979.8,0,446
08/31/2020,Fort Collins - Drake,7046.5,0,447
08/31/2020,Fort Collins - Mulberry,5286.9,0,448
08/31/2020,Greeley,14971.6,7,449
08/31/2020,Longmont,5078.5,0,450
08/31/2020,Louisville,879.6,0,451
08/24/2020,Pueblo,15236,0,452
08/27/2020,Aurora,,18,453
08/20/2020,CO Springs - Las Vegas,20614.9,21,454
08/24/2020,Pueblo West,,0,455
08/24/2020,South Adams County,7933.3,5,456
08/24/2020,South Fort Collins,17102.3,0,457
08/24/2020,SPR,7926.8,8,458
08/24/2020,Wellington Water and Sewer,,0,459
08/25/2020,Aurora,,17,460
08/25/2020,Boulder,,8,461
08/25/2020,Broomfield,,0,462
08/25/2020,CO Springs - JD Phillips,,0,463
08/25/2020,CO Springs - Las Vegas,,19,464
08/25/2020,Estes Park + Upper Thompson,,0,465
08/25/2020,Fort Collins - Boxelder,,0,466
08/25/2020,Fort Collins - Drake,,6,467
08/25/2020,Fort Collins - Mulberry,,0,468
08/25/2020,Greeley,,5,469
08/25/2020,Longmont,,0,470
08/25/2020,Louisville,,0,471
08/25/2020,Loveland,,0,472
08/25/2020,Metro Wastewater RWHTF - CC,,33,473
08/25/2020,Metro Wastewater RWHTF - PRC,,46,474
08/25/2020,Northglenn,8152.9,0,475
08/25/2020,Pueblo,,5,476
08/25/2020,Pueblo West,,0,477
08/25/2020,South Adams County,,5,478
08/25/2020,South Fort Collins,,0,479
08/25/2020,SPR,,8,480
08/25/2020,Wellington Water and Sewer,,0,481
08/26/2020,Aurora,,22,482
08/26/2020,Boulder,,7,483
08/26/2020,Broomfield,,0,484
08/26/2020,CO Springs - JD Phillips,,0,485
08/26/2020,CO Springs - Las Vegas,,22,486
08/26/2020,Estes Park + Upper Thompson,,0,487
08/26/2020,Fort Collins - Boxelder,,0,488
08/26/2020,Fort Collins - Drake,,8,489
08/26/2020,Fort Collins - Mulberry,,0,490
08/26/2020,Greeley,,7,491
08/26/2020,Longmont,,0,492
08/26/2020,Louisville,,0,493
08/26/2020,Loveland,,0,494
08/26/2020,Metro Wastewater RWHTF - CC,,35,495
08/26/2020,Metro Wastewater RWHTF - PRC,,51,496
08/26/2020,Northglenn,,0,497
08/26/2020,Pueblo,,5,498
08/26/2020,Pueblo West,,0,499
08/26/2020,South Adams County,,8,500
08/26/2020,South Fort Collins,,0,501
08/26/2020,SPR,,11,502
08/26/2020,Wellington Water and Sewer,,0,503
09/02/2020,South Fort Collins,,0,504
09/02/2020,SPR,,14,505
09/02/2020,Wellington Water and Sewer,,0,506
09/03/2020,Aurora,18477.5,20,507
09/03/2020,Boulder,38466.4,29,508
09/03/2020,Broomfield,2363.1,0,509
08/22/2020,Longmont,,0,510
09/03/2020,CO Springs - JD Phillips,15799.5,5,511
09/03/2020,CO Springs - Las Vegas,6185.5,14,512
09/03/2020,Estes Park + Upper Thompson,5504.4,0,513
09/03/2020,Fort Collins - Boxelder,16389.7,0,514
09/03/2020,Fort Collins - Drake,20166.8,11,515
09/03/2020,Fort Collins - Mulberry,1306.5,0,516
09/03/2020,Greeley,3382.6,9,517
09/03/2020,Longmont,1665.5,0,518
09/03/2020,Louisville,1073.5,0,519
09/03/2020,Loveland,,6,520
09/03/2020,Metro Wastewater RWHTF - CC,,31,521
09/03/2020,Metro Wastewater RWHTF - PRC,11407.8,42,522
09/03/2020,Northglenn,,0,523
09/03/2020,Pueblo,11674.9,0,524
09/03/2020,Pueblo West,,0,525
09/03/2020,South Adams County,9730.1,8,526
09/03/2020,South Fort Collins,4163.2,0,527
09/03/2020,SPR,8157.2,13,528
09/03/2020,Wellington Water and Sewer,,0,529
09/04/2020,Aurora,,22,530
09/04/2020,Boulder,,34,531
09/04/2020,Broomfield,,0,532
09/04/2020,CO Springs - JD Phillips,,5,533
09/04/2020,CO Springs - Las Vegas,,13,534
09/04/2020,Estes Park + Upper Thompson,,0,535
09/04/2020,Fort Collins - Boxelder,,0,536
09/04/2020,Fort Collins - Drake,,8,537
09/04/2020,Fort Collins - Mulberry,,0,538
09/04/2020,Greeley,,8,539
09/04/2020,Longmont,,0,540
09/04/2020,Louisville,,0,541
09/04/2020,Loveland,,5,542
09/04/2020,Metro Wastewater RWHTF - CC,,28,543
09/04/2020,Metro Wastewater RWHTF - PRC,,40,544
09/04/2020,Northglenn,23492.1,0,545
09/04/2020,Pueblo,,0,546
09/04/2020,Pueblo West,,0,547
09/04/2020,South Adams County,,8,548
09/04/2020,South Fort Collins,,0,549
09/04/2020,SPR,,9,550
09/04/2020,Wellington Water and Sewer,,0,551
09/05/2020,Aurora,,17,552
09/05/2020,Boulder,,30,553
08/27/2020,Boulder,12215.9,6,554
08/20/2020,Estes Park + Upper Thompson,16283.3,0,555
09/05/2020,Broomfield,,0,556
09/05/2020,CO Springs - JD Phillips,,0,557
09/05/2020,CO Springs - Las Vegas,,9,558
09/05/2020,Estes Park + Upper Thompson,,0,559
09/05/2020,Fort Collins - Boxelder,,0,560
09/05/2020,Fort Collins - Drake,,6,561
09/05/2020,Fort Collins - Mulberry,,0,562
09/05/2020,Greeley,,7,563
09/05/2020,Longmont,,0,564
09/05/2020,Louisville,,0,565
09/05/2020,Loveland,,0,566
09/05/2020,Metro Wastewater RWHTF - CC,,23,567
09/05/2020,Metro Wastewater RWHTF - PRC,,40,568
09/05/2020,Northglenn,,0,569
09/05/2020,Pueblo,,0,570
09/05/2020,Pueblo West,,0,571
09/05/2020,South Adams County,,5,572
09/05/2020,South Fort Collins,,0,573
09/05/2020,SPR,,8,574
09/05/2020,Wellington Water and Sewer,,0,575
09/06/2020,Aurora,,16,576
09/06/2020,Boulder,,30,577
09/06/2020,Broomfield,,0,578
09/06/2020,CO Springs - JD Phillips,,0,579
09/06/2020,CO Springs - Las Vegas,,8,580
09/06/2020,Estes Park + Upper Thompson,,0,581
09/06/2020,Fort Collins - Boxelder,,0,582
09/06/2020,Fort Collins - Drake,,0,583
09/06/2020,Fort Collins - Mulberry,,0,584
09/06/2020,Greeley,,5,585
09/06/2020,Longmont,,0,586
09/06/2020,Louisville,,0,587
09/06/2020,Loveland,,0,588
09/06/2020,Metro Wastewater RWHTF - CC,,20,589
09/06/2020,Metro Wastewater RWHTF - PRC,,36,590
09/06/2020,Northglenn,,0,591
09/06/2020,Pueblo,,0,592
09/06/2020,Pueblo West,,0,593
09/06/2020,South Adams County,,0,594
09/06/2020,South Fort Collins,,0,595
09/06/2020,SPR,,6,596
09/06/2020,Wellington Water and Sewer,,0,597
09/07/2020,Aurora,,11,598
09/07/2020,Boulder,,36,599
09/07/2020,Broomfield,,0,600
09/07/2020,CO Springs - JD Phillips,,0,601
09/07/2020,CO Springs - Las Vegas,,11,602
09/07/2020,Estes Park + Upper Thompson,,0,603
09/07/2020,Fort Collins - Boxelder,,0,604
09/07/2020,Fort Collins - Drake,,0,605
08/22/2020,Louisville,,0,606
08/27/2020,Broomfield,0,0,607
08/27/2020,CO Springs - JD Phillips,15906.5,0,608
08/27/2020,CO Springs - Las Vegas,9917.9,21,609
08/27/2020,Estes Park + Upper Thompson,3061.5,0,610
08/27/2020,Fort Collins - Boxelder,21659.7,0,611
08/27/2020,Fort Collins - Drake,7622.4,9,612
08/27/2020,Fort Collins - Mulberry,17807.1,0,613
08/27/2020,Greeley,20741.9,9,614
08/27/2020,Longmont,3538.4,0,615
08/27/2020,Louisville,0,0,616
08/27/2020,Loveland,,0,617
08/27/2020,Metro Wastewater RWHTF - CC,,29,618
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,619
08/27/2020,Northglenn,,0,620
08/27/2020,Pueblo,3294.5,0,621
08/27/2020,Pueblo West,,0,622
08/27/2020,South Adams County,15495.5,10,623
08/27/2020,South Fort Collins,13242.8,0,624
08/27/2020,SPR,21860.6,12,625
08/27/2020,Wellington Water and Sewer,,0,626
08/28/2020,Aurora,,20,627
08/28/2020,Boulder,,5,628
08/28/2020,Broomfield,,0,629
08/28/2020,CO Springs - JD Phillips,,0,630
08/28/2020,CO Springs - Las Vegas,,18,631
08/28/2020,Estes Park + Upper Thompson,,0,632
08/28/2020,Fort Collins - Boxelder,,0,633
08/28/2020,Fort Collins - Drake,,10,634
08/28/2020,Fort Collins - Mulberry,,0,635
08/28/2020,Greeley,,9,636
08/28/2020,Longmont,,0,637
08/28/2020,Louisville,,0,638
08/28/2020,Loveland,,0,639
