Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,568
08/27/2020,Northglenn,,0,569
08/27/2020,Pueblo,3294.5,0,570
08/27/2020,Pueblo West,,0,571
08/27/2020,South Adams County,15495.5,10,572
08/27/2020,South Fort Collins,13242.8,0,573
08/27/2020,SPR,21860.6,12,574
08/27/2020,Wellington Water and Sewer,,0,575
08/28/2020,Aurora,,19,576
08/28/2020,Boulder,,5,577
08/28/2020,Broomfield,,0,578
08/28/2020,CO Springs - JD Phillips,,0,579
08/28/2020,CO Springs - Las Vegas,,18,580
08/28/2020,Estes Park + Upper Thompson,,0,581
08/28/2020,Fort Collins - Boxelder,,0,582
08/28/2020,Fort Collins - Drake,,10,583
08/28/2020,Fort Collins - Mulberry,,0,584
08/28/2020,Greeley,,9,585
08/28/2020,Longmont,,0,586
08/28/2020,Louisville,,0,587
08/28/2020,Loveland,,0,588
08/28/2020,Metro Wastewater RWHTF - CC,,26,589
08/28/2020,Metro Wastewater RWHTF - PRC,,33,590
08/28/2020,Northglenn,,0,591
08/28/2020,Pueblo,,0,592
08/28/2020,Pueblo West,,0,593
08/28/2020,South Adams County,,10,594
08/28/2020,South Fort Collins,,0,595
08/28/2020,SPR,,12,596
08/28/2020,Wellington Water and Sewer,,0,597
08/29/2020,Aurora,,14,598
08/29/2020,Boulder,,0,599
08/20/2020,CO Springs - Las Vegas,20614.9,21,600
08/29/2020,Broomfield,,0,601
08/29/2020,CO Springs - JD Phillips,,0,602
08/29/2020,CO Springs - Las Vegas,,15,603
08/29/2020,Estes Park + Upper Thompson,,0,604
08/24/2020,Pueblo West,,0,605
08/29/2020,Fort Collins - Mulberry,,0,606
08/24/2020,South Adams County,7933.3,5,607
08/24/2020,South Fort Collins,17102.3,0,608
08/24/2020,SPR,7926.8,8,609
08/24/2020,Wellington Water and Sewer,,0,610
08/25/2020,Aurora,,17,611
08/25/2020,Boulder,,8,612
08/25/2020,Broomfield,,0,613
08/25/2020,CO Springs - JD Phillips,,0,614
08/25/2020,CO Springs - Las Vegas,,20,615
08/25/2020,Estes Park + Upper Thompson,,0,616
08/25/2020,Fort Collins - Boxelder,,0,617
08/25/2020,Fort Collins - Drake,,6,618
08/25/2020,Fort Collins - Mulberry,,0,619
08/25/2020,Greeley,,5,620
08/25/2020,Longmont,,0,621
08/25/2020,Louisville,,0,622
08/25/2020,Loveland,,0,623
08/25/2020,Metro Wastewater RWHTF - CC,,32,624
08/25/2020,Metro Wastewater RWHTF - PRC,,47,625
08/25/2020,Northglenn,8152.9,0,626
08/25/2020,Pueblo,,5,627
08/25/2020,Pueblo West,,0,628
08/25/2020,South Adams County,,5,629
08/25/2020,South Fort Collins,,0,630
08/25/2020,SPR,,8,631
08/25/2020,Wellington Water and Sewer,,0,632
08/26/2020,Aurora,,22,633
08/26/2020,Boulder,,7,634
08/26/2020,Broomfield,,0,635
08/26/2020,CO Springs - JD Phillips,,0,636
08/26/2020,CO Springs - Las Vegas,,23,637
08/26/2020,Estes Park + Upper Thompson,,0,638
