Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/11/2020,SPR,,9,93
08/11/2020,Wellington Water and Sewer,,0,94
08/12/2020,Aurora,,25,95
08/12/2020,Boulder,,0,96
08/12/2020,Broomfield,,0,97
08/12/2020,CO Springs - JD Phillips,,6,98
08/12/2020,CO Springs - Las Vegas,,27,99
08/12/2020,Estes Park + Upper Thompson,,0,100
08/12/2020,Fort Collins - Boxelder,,0,101
08/12/2020,Fort Collins - Drake,,9,102
08/12/2020,Fort Collins - Mulberry,,0,103
08/12/2020,Greeley,,5,104
08/12/2020,Longmont,,0,105
08/12/2020,Louisville,,0,106
08/12/2020,Loveland,,0,107
08/12/2020,Metro Wastewater RWHTF - CC,,35,108
08/12/2020,Metro Wastewater RWHTF - PRC,,53,109
08/12/2020,Northglenn,,0,110
08/12/2020,Pueblo,,5,111
08/12/2020,Pueblo West,,0,112
08/12/2020,South Adams County,,6,113
08/12/2020,South Fort Collins,,0,114
08/12/2020,SPR,,9,115
08/12/2020,Wellington Water and Sewer,,0,116
08/13/2020,Aurora,25467.2,22,117
08/13/2020,Boulder,4958.5,0,118
08/13/2020,Broomfield,979.2,0,119
08/13/2020,CO Springs - JD Phillips,13182.4,5,120
08/13/2020,CO Springs - Las Vegas,23777,23,121
08/13/2020,Estes Park + Upper Thompson,102439.4,0,122
08/13/2020,Fort Collins - Boxelder,23829.8,0,123
08/13/2020,Fort Collins - Drake,18605.5,8,124
08/13/2020,Fort Collins - Mulberry,4914.2,0,125
08/13/2020,Greeley,19595.9,0,126
08/07/2020,Fort Collins - Mulberry,,0,127
08/02/2020,Metro Wastewater RWHTF - PRC,6384.8,28,128
08/16/2020,Aurora,,13,129
08/13/2020,Longmont,,0,130
08/18/2020,Fort Collins - Boxelder,,0,131
08/07/2020,Greeley,,5,132
08/09/2020,CO Springs - Las Vegas,,13,133
08/02/2020,Northglenn,,0,134
08/16/2020,Boulder,,0,135
08/13/2020,Louisville,1730.1,0,136
08/18/2020,Fort Collins - Drake,,9,137
08/07/2020,Longmont,,0,138
08/05/2020,Broomfield,,0,139
08/09/2020,Estes Park + Upper Thompson,,0,140
08/02/2020,Pueblo,2635.4,0,141
08/16/2020,Broomfield,,0,142
08/13/2020,Loveland,,0,143
08/18/2020,Fort Collins - Mulberry,,0,144
08/07/2020,Louisville,,0,145
08/05/2020,CO Springs - JD Phillips,,5,146
08/09/2020,Fort Collins - Boxelder,,0,147
08/02/2020,Pueblo West,,0,148
08/16/2020,CO Springs - JD Phillips,,5,149
08/13/2020,Metro Wastewater RWHTF - CC,,34,150
08/18/2020,Greeley,,0,151
08/07/2020,Loveland,,0,152
08/05/2020,CO Springs - Las Vegas,,28,153
08/09/2020,Fort Collins - Drake,,0,154
08/02/2020,South Adams County,,0,155
08/16/2020,CO Springs - Las Vegas,,12,156
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,157
08/18/2020,Longmont,,0,158
08/07/2020,Metro Wastewater RWHTF - CC,,40,159
08/05/2020,Estes Park + Upper Thompson,,0,160
08/09/2020,Fort Collins - Mulberry,,0,161
08/02/2020,South Fort Collins,7099.6,0,162
08/16/2020,Estes Park + Upper Thompson,,0,163
08/13/2020,Northglenn,,0,164
08/18/2020,Louisville,,0,165
08/07/2020,Metro Wastewater RWHTF - PRC,,50,166
08/05/2020,Fort Collins - Boxelder,,0,167
08/09/2020,Greeley,,0,168
08/02/2020,SPR,,9,169
08/16/2020,Fort Collins - Boxelder,,0,170
08/13/2020,Pueblo,1779.8,5,171
08/18/2020,Loveland,,0,172
08/07/2020,Northglenn,,7,173
08/05/2020,Fort Collins - Drake,,9,174
08/09/2020,Longmont,,0,175
08/02/2020,Wellington Water and Sewer,,0,176
08/16/2020,Fort Collins - Drake,,0,177
08/16/2020,Fort Collins - Mulberry,,0,178
08/16/2020,Greeley,,0,179
08/16/2020,Longmont,,0,180
08/16/2020,Louisville,,0,181
08/16/2020,Loveland,,0,182
08/16/2020,Metro Wastewater RWHTF - CC,,22,183
08/16/2020,Metro Wastewater RWHTF - PRC,,42,184
08/16/2020,Northglenn,8660.3,0,185
08/16/2020,Pueblo,,5,186
08/16/2020,Pueblo West,,0,187
08/16/2020,South Adams County,,0,188
08/16/2020,South Fort Collins,,0,189
08/16/2020,SPR,,6,190
08/16/2020,Wellington Water and Sewer,,0,191
08/17/2020,Aurora,29500.8,13,192
08/17/2020,Boulder,3501.7,0,193
08/17/2020,Broomfield,0,0,194
08/17/2020,CO Springs - JD Phillips,13380.4,7,195
08/17/2020,CO Springs - Las Vegas,12423.4,12,196
08/17/2020,Estes Park + Upper Thompson,3578.8,0,197
08/17/2020,Fort Collins - Boxelder,279516,0,198
08/17/2020,Fort Collins - Drake,13455.6,5,199
08/17/2020,Fort Collins - Mulberry,1453.6,0,200
08/17/2020,Greeley,20071.1,0,201
08/17/2020,Longmont,5119,0,202
08/17/2020,Louisville,0,0,203
08/17/2020,Loveland,,0,204
08/17/2020,Metro Wastewater RWHTF - CC,,24,205
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,206
08/17/2020,Northglenn,,0,207
08/17/2020,Pueblo,14604.2,5,208
08/17/2020,Pueblo West,,0,209
08/17/2020,South Adams County,4106.2,5,210
08/17/2020,South Fort Collins,5676.9,0,211
08/07/2020,Pueblo,,5,212
08/03/2020,Aurora,,16,213
08/05/2020,Fort Collins - Mulberry,,6,214
08/09/2020,Louisville,,0,215
08/18/2020,Metro Wastewater RWHTF - CC,,28,216
08/13/2020,Pueblo West,,0,217
08/03/2020,Boulder,,0,218
08/13/2020,South Adams County,7111.4,0,219
08/07/2020,Pueblo West,,0,220
08/18/2020,Metro Wastewater RWHTF - PRC,,45,221
08/09/2020,Loveland,,0,222
08/03/2020,Broomfield,,0,223
08/05/2020,Greeley,,5,224
08/13/2020,South Fort Collins,1624.6,0,225
08/07/2020,South Adams County,,9,226
08/18/2020,Northglenn,18254.8,0,227
08/09/2020,Metro Wastewater RWHTF - CC,,24,228
08/03/2020,CO Springs - JD Phillips,,6,229
08/05/2020,Longmont,,0,230
08/13/2020,SPR,7065.8,8,231
08/07/2020,South Fort Collins,,0,232
08/18/2020,Pueblo,,6,233
08/09/2020,Metro Wastewater RWHTF - PRC,,43,234
08/03/2020,CO Springs - Las Vegas,,27,235
08/05/2020,Louisville,,0,236
08/13/2020,Wellington Water and Sewer,,0,237
08/07/2020,SPR,,8,238
08/18/2020,Pueblo West,,0,239
08/09/2020,Northglenn,,0,240
08/03/2020,Estes Park + Upper Thompson,,0,241
08/05/2020,Loveland,,0,242
08/14/2020,Aurora,,24,243
08/07/2020,Wellington Water and Sewer,,0,244
08/18/2020,South Adams County,,5,245
08/09/2020,Pueblo,,5,246
08/03/2020,Fort Collins - Boxelder,,0,247
08/05/2020,Metro Wastewater RWHTF - CC,,43,248
08/14/2020,Boulder,,0,249
08/08/2020,Aurora,,27,250
08/18/2020,South Fort Collins,,0,251
08/09/2020,Pueblo West,,0,252
08/03/2020,Fort Collins - Drake,,0,253
08/05/2020,Metro Wastewater RWHTF - PRC,,61,254
08/14/2020,Broomfield,,0,255
08/08/2020,Boulder,,0,256
08/18/2020,SPR,,8,257
08/09/2020,South Adams County,,6,258
08/03/2020,Fort Collins - Mulberry,,0,259
08/05/2020,Northglenn,,6,260
08/14/2020,CO Springs - JD Phillips,,0,261
08/14/2020,CO Springs - Las Vegas,,21,262
08/14/2020,Estes Park + Upper Thompson,,0,263
08/14/2020,Fort Collins - Boxelder,,0,264
08/14/2020,Fort Collins - Drake,,5,265
08/14/2020,Fort Collins - Mulberry,,0,266
08/14/2020,Greeley,,0,267
08/14/2020,Longmont,,0,268
08/14/2020,Louisville,,0,269
08/14/2020,Loveland,,0,270
08/14/2020,Metro Wastewater RWHTF - CC,,29,271
08/14/2020,Metro Wastewater RWHTF - PRC,,39,272
08/14/2020,Northglenn,,0,273
08/14/2020,Pueblo,,6,274
08/14/2020,Pueblo West,,0,275
08/14/2020,South Adams County,,0,276
08/14/2020,South Fort Collins,,0,277
08/14/2020,SPR,,8,278
08/14/2020,Wellington Water and Sewer,,0,279
08/15/2020,Aurora,,16,280
08/15/2020,Boulder,,0,281
08/15/2020,Broomfield,,0,282
08/15/2020,CO Springs - JD Phillips,,5,283
08/15/2020,CO Springs - Las Vegas,,15,284
08/15/2020,Estes Park + Upper Thompson,,0,285
08/15/2020,Fort Collins - Boxelder,,0,286
08/15/2020,Fort Collins - Drake,,0,287
08/15/2020,Fort Collins - Mulberry,,0,288
08/15/2020,Greeley,,0,289
08/15/2020,Longmont,,0,290
08/15/2020,Louisville,,0,291
08/15/2020,Loveland,,0,292
08/15/2020,Metro Wastewater RWHTF - CC,,27,293
08/03/2020,Greeley,,0,294
08/05/2020,Pueblo,,6,295
08/03/2020,Longmont,,0,296
08/08/2020,Broomfield,,0,297
08/05/2020,Pueblo West,,0,298
08/03/2020,Louisville,,0,299
08/08/2020,CO Springs - JD Phillips,,0,300
08/05/2020,South Adams County,,7,301
08/03/2020,Loveland,,0,302
08/18/2020,Wellington Water and Sewer,,0,303
08/09/2020,South Fort Collins,,0,304
08/08/2020,CO Springs - Las Vegas,,15,305
08/05/2020,South Fort Collins,,0,306
08/03/2020,Metro Wastewater RWHTF - CC,,30,307
08/19/2020,Aurora,,21,308
08/09/2020,SPR,,8,309
08/08/2020,Estes Park + Upper Thompson,,0,310
08/05/2020,SPR,,14,311
08/03/2020,Metro Wastewater RWHTF - PRC,,48,312
08/19/2020,Boulder,,6,313
08/09/2020,Wellington Water and Sewer,,0,314
08/08/2020,Fort Collins - Boxelder,,0,315
08/05/2020,Wellington Water and Sewer,,0,316
08/03/2020,Northglenn,,0,317
08/19/2020,Broomfield,,0,318
08/10/2020,Aurora,18286.1,19,319
08/08/2020,Fort Collins - Drake,,6,320
08/06/2020,Aurora,23675,27,321
08/03/2020,Pueblo,,0,322
08/19/2020,CO Springs - JD Phillips,,8,323
08/10/2020,Boulder,,0,324
08/08/2020,Fort Collins - Mulberry,,0,325
08/06/2020,Boulder,,0,326
08/03/2020,Pueblo West,,0,327
08/19/2020,CO Springs - Las Vegas,,20,328
08/10/2020,Broomfield,9069.9,0,329
08/08/2020,Greeley,,0,330
08/06/2020,Broomfield,1348.2,0,331
08/03/2020,South Adams County,,6,332
08/19/2020,Estes Park + Upper Thompson,,0,333
08/10/2020,CO Springs - JD Phillips,19366.9,5,334
08/08/2020,Longmont,,0,335
08/06/2020,CO Springs - JD Phillips,23485.2,5,336
08/03/2020,South Fort Collins,,0,337
08/19/2020,Fort Collins - Boxelder,,0,338
08/10/2020,CO Springs - Las Vegas,25339.9,20,339
08/08/2020,Louisville,,0,340
08/06/2020,CO Springs - Las Vegas,22157,20,341
08/03/2020,SPR,,12,342
08/19/2020,Fort Collins - Drake,,10,343
08/10/2020,Estes Park + Upper Thompson,5572.5,0,344
08/10/2020,Fort Collins - Boxelder,2554.4,0,345
08/10/2020,Fort Collins - Drake,2755.9,0,346
08/10/2020,Fort Collins - Mulberry,23079.3,0,347
08/10/2020,Greeley,16073.5,5,348
08/10/2020,Longmont,,0,349
08/10/2020,Louisville,81151.8,0,350
08/10/2020,Loveland,,0,351
08/10/2020,Metro Wastewater RWHTF - CC,,24,352
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,353
08/10/2020,Northglenn,13357.1,0,354
08/10/2020,Pueblo,9202.8,0,355
08/10/2020,Pueblo West,,0,356
08/10/2020,South Adams County,5308.3,5,357
08/10/2020,South Fort Collins,2512,0,358
08/10/2020,SPR,2500.4,10,359
08/10/2020,Wellington Water and Sewer,,0,360
08/11/2020,Aurora,,19,361
08/11/2020,Boulder,,0,362
08/03/2020,Wellington Water and Sewer,,0,363
08/04/2020,Aurora,,18,364
08/04/2020,Boulder,,0,365
08/04/2020,Broomfield,,0,366
08/04/2020,CO Springs - JD Phillips,,6,367
08/06/2020,Estes Park + Upper Thompson,54446.7,0,368
08/04/2020,CO Springs - Las Vegas,,25,369
08/08/2020,Loveland,,0,370
08/06/2020,Fort Collins - Boxelder,3590.5,0,371
08/04/2020,Estes Park + Upper Thompson,,0,372
08/08/2020,Metro Wastewater RWHTF - CC,,30,373
08/19/2020,Fort Collins - Mulberry,,0,374
08/06/2020,Fort Collins - Drake,0,10,375
08/08/2020,Metro Wastewater RWHTF - PRC,,48,376
08/19/2020,Greeley,,0,377
08/06/2020,Fort Collins - Mulberry,4994.6,7,378
08/08/2020,Northglenn,,5,379
08/19/2020,Longmont,,0,380
08/06/2020,Greeley,5764.2,5,381
08/08/2020,Pueblo,,0,382
08/19/2020,Louisville,,0,383
08/06/2020,Longmont,,0,384
08/08/2020,Pueblo West,,0,385
08/19/2020,Loveland,,0,386
08/06/2020,Louisville,5145.3,0,387
08/19/2020,Metro Wastewater RWHTF - CC,,31,388
08/19/2020,Metro Wastewater RWHTF - PRC,,43,389
08/19/2020,Northglenn,,0,390
08/19/2020,Pueblo,,5,391
08/19/2020,Pueblo West,,0,392
08/19/2020,South Adams County,,0,393
08/19/2020,South Fort Collins,,0,394
08/19/2020,SPR,,9,395
08/19/2020,Wellington Water and Sewer,,0,396
08/20/2020,Aurora,29458.4,19,397
08/20/2020,Boulder,8227.3,5,398
08/20/2020,Broomfield,7451.3,0,399
08/20/2020,CO Springs - JD Phillips,9642,5,400
08/20/2020,CO Springs - Las Vegas,20614.9,21,401
08/20/2020,Estes Park + Upper Thompson,16283.3,0,402
08/20/2020,Fort Collins - Boxelder,11451.4,0,403
08/20/2020,Fort Collins - Drake,37557.1,9,404
08/20/2020,Fort Collins - Mulberry,4983.8,0,405
08/20/2020,Greeley,3221.1,0,406
08/20/2020,Longmont,4737.7,0,407
08/20/2020,Louisville,1426.2,0,408
08/20/2020,Loveland,,0,409
08/20/2020,Metro Wastewater RWHTF - CC,,29,410
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,411
08/20/2020,Northglenn,,0,412
08/20/2020,Pueblo,15298.5,5,413
08/20/2020,Pueblo West,,0,414
08/20/2020,South Adams County,22079.7,0,415
08/20/2020,South Fort Collins,3267.5,0,416
08/20/2020,SPR,6634.5,8,417
08/20/2020,Wellington Water and Sewer,,0,418
08/21/2020,Aurora,,19,419
08/21/2020,Boulder,,5,420
08/21/2020,Broomfield,,0,421
08/21/2020,CO Springs - JD Phillips,,0,422
08/21/2020,CO Springs - Las Vegas,,16,423
08/21/2020,Estes Park + Upper Thompson,,0,424
08/21/2020,Fort Collins - Boxelder,,0,425
08/21/2020,Fort Collins - Drake,,6,426
08/21/2020,Fort Collins - Mulberry,,0,427
08/21/2020,Greeley,,0,428
08/21/2020,Longmont,,0,429
08/21/2020,Louisville,,0,430
08/21/2020,Loveland,,0,431
08/21/2020,Metro Wastewater RWHTF - CC,,35,432
08/21/2020,Metro Wastewater RWHTF - PRC,,52,433
08/21/2020,Northglenn,,0,434
08/21/2020,Pueblo,,5,435
08/21/2020,Pueblo West,,0,436
08/21/2020,South Adams County,,0,437
08/21/2020,South Fort Collins,,0,438
08/21/2020,SPR,,9,439
08/21/2020,Wellington Water and Sewer,,0,440
08/22/2020,Aurora,,22,441
08/22/2020,Boulder,,0,442
08/22/2020,Broomfield,,0,443
08/22/2020,CO Springs - JD Phillips,,0,444
08/22/2020,CO Springs - Las Vegas,,13,445
08/22/2020,Estes Park + Upper Thompson,,0,446
08/22/2020,Fort Collins - Boxelder,,0,447
08/22/2020,Fort Collins - Drake,,5,448
08/22/2020,Fort Collins - Mulberry,,0,449
08/22/2020,Greeley,,5,450
08/22/2020,Longmont,,0,451
08/24/2020,Pueblo,15236,0,452
08/29/2020,Fort Collins - Boxelder,,0,453
08/27/2020,Aurora,,18,454
08/31/2020,Loveland,,0,455
09/05/2020,Broomfield,,0,456
09/02/2020,South Adams County,,8,457
08/31/2020,Metro Wastewater RWHTF - CC,,19,458
08/31/2020,Metro Wastewater RWHTF - PRC,2456.2,40,459
08/31/2020,Northglenn,,0,460
08/31/2020,Pueblo,6071.7,0,461
08/31/2020,Pueblo West,,0,462
08/31/2020,South Adams County,5579,5,463
08/31/2020,South Fort Collins,0,0,464
08/31/2020,SPR,16126.6,10,465
08/31/2020,Wellington Water and Sewer,,0,466
09/01/2020,Aurora,,19,467
09/01/2020,Boulder,,17,468
09/01/2020,Broomfield,,0,469
09/01/2020,CO Springs - JD Phillips,,0,470
09/01/2020,CO Springs - Las Vegas,,9,471
09/01/2020,Estes Park + Upper Thompson,,0,472
09/01/2020,Fort Collins - Boxelder,,0,473
09/01/2020,Fort Collins - Drake,,8,474
09/01/2020,Fort Collins - Mulberry,,0,475
09/01/2020,Greeley,,8,476
09/01/2020,Longmont,,0,477
09/01/2020,Louisville,,0,478
09/01/2020,Loveland,,5,479
09/01/2020,Metro Wastewater RWHTF - CC,,23,480
09/01/2020,Metro Wastewater RWHTF - PRC,,47,481
09/01/2020,Northglenn,,0,482
09/01/2020,Pueblo,,0,483
09/01/2020,Pueblo West,,0,484
09/01/2020,South Adams County,,5,485
09/01/2020,South Fort Collins,,0,486
09/01/2020,SPR,,14,487
09/01/2020,Wellington Water and Sewer,,0,488
09/02/2020,Aurora,,24,489
09/02/2020,Boulder,,26,490
09/02/2020,Broomfield,,0,491
09/02/2020,CO Springs - JD Phillips,,5,492
09/02/2020,CO Springs - Las Vegas,,15,493
09/02/2020,Estes Park + Upper Thompson,,0,494
09/02/2020,Fort Collins - Boxelder,,0,495
09/02/2020,Fort Collins - Drake,,10,496
09/02/2020,Fort Collins - Mulberry,,0,497
09/02/2020,Greeley,,8,498
09/02/2020,Longmont,,0,499
09/02/2020,Louisville,,0,500
09/02/2020,Loveland,,7,501
09/02/2020,Metro Wastewater RWHTF - CC,,31,502
09/02/2020,Metro Wastewater RWHTF - PRC,,47,503
09/02/2020,Northglenn,,0,504
09/02/2020,Pueblo,,0,505
09/02/2020,Pueblo West,,0,506
08/27/2020,Boulder,12215.9,6,507
08/27/2020,Broomfield,0,0,508
08/27/2020,CO Springs - JD Phillips,15906.5,0,509
08/27/2020,CO Springs - Las Vegas,9917.9,21,510
08/27/2020,Estes Park + Upper Thompson,3061.5,0,511
08/27/2020,Fort Collins - Boxelder,21659.7,0,512
08/27/2020,Fort Collins - Drake,7622.4,9,513
08/27/2020,Fort Collins - Mulberry,17807.1,0,514
08/27/2020,Greeley,20741.9,9,515
08/27/2020,Longmont,3538.4,0,516
08/27/2020,Louisville,0,0,517
08/27/2020,Loveland,,0,518
08/27/2020,Metro Wastewater RWHTF - CC,,29,519
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,520
08/27/2020,Northglenn,,0,521
08/27/2020,Pueblo,3294.5,0,522
08/27/2020,Pueblo West,,0,523
08/27/2020,South Adams County,15495.5,10,524
08/27/2020,South Fort Collins,13242.8,0,525
08/27/2020,SPR,21860.6,12,526
08/27/2020,Wellington Water and Sewer,,0,527
08/28/2020,Aurora,,19,528
08/28/2020,Boulder,,5,529
08/28/2020,Broomfield,,0,530
08/28/2020,CO Springs - JD Phillips,,0,531
08/28/2020,CO Springs - Las Vegas,,18,532
08/28/2020,Estes Park + Upper Thompson,,0,533
08/28/2020,Fort Collins - Boxelder,,0,534
08/28/2020,Fort Collins - Drake,,10,535
08/28/2020,Fort Collins - Mulberry,,0,536
08/28/2020,Greeley,,9,537
08/28/2020,Longmont,,0,538
08/28/2020,Louisville,,0,539
08/28/2020,Loveland,,0,540
08/28/2020,Metro Wastewater RWHTF - CC,,26,541
08/28/2020,Metro Wastewater RWHTF - PRC,,33,542
08/28/2020,Northglenn,,0,543
08/28/2020,Pueblo,,0,544
08/28/2020,Pueblo West,,0,545
08/28/2020,South Adams County,,10,546
08/28/2020,South Fort Collins,,0,547
08/28/2020,SPR,,12,548
08/28/2020,Wellington Water and Sewer,,0,549
08/29/2020,Aurora,,14,550
08/29/2020,Boulder,,0,551
08/29/2020,Broomfield,,0,552
08/29/2020,CO Springs - JD Phillips,,0,553
08/29/2020,CO Springs - Las Vegas,,15,554
08/29/2020,Estes Park + Upper Thompson,,0,555
09/05/2020,CO Springs - JD Phillips,,0,556
08/24/2020,Pueblo West,,0,557
08/29/2020,Fort Collins - Drake,,8,558
09/02/2020,South Fort Collins,,0,559
08/22/2020,Louisville,,0,560
08/22/2020,Loveland,,0,561
08/22/2020,Metro Wastewater RWHTF - CC,,33,562
08/22/2020,Metro Wastewater RWHTF - PRC,,50,563
08/22/2020,Northglenn,,0,564
08/22/2020,Pueblo,,5,565
08/22/2020,Pueblo West,,0,566
08/22/2020,South Adams County,,0,567
08/22/2020,South Fort Collins,,0,568
08/22/2020,SPR,,8,569
08/22/2020,Wellington Water and Sewer,,0,570
08/23/2020,Aurora,,18,571
08/23/2020,Boulder,,0,572
08/23/2020,Broomfield,,0,573
08/23/2020,CO Springs - JD Phillips,,0,574
08/23/2020,CO Springs - Las Vegas,,13,575
08/23/2020,Estes Park + Upper Thompson,,0,576
08/23/2020,Fort Collins - Boxelder,,0,577
08/23/2020,Fort Collins - Drake,,5,578
08/23/2020,Fort Collins - Mulberry,,0,579
08/23/2020,Greeley,,5,580
08/23/2020,Longmont,,0,581
08/23/2020,Louisville,,0,582
08/23/2020,Loveland,,0,583
08/23/2020,Metro Wastewater RWHTF - CC,,28,584
08/23/2020,Metro Wastewater RWHTF - PRC,,42,585
08/23/2020,Northglenn,12990.5,0,586
08/23/2020,Pueblo,,0,587
08/23/2020,Pueblo West,,0,588
08/23/2020,South Adams County,,0,589
08/23/2020,South Fort Collins,,0,590
08/23/2020,SPR,,8,591
08/23/2020,Wellington Water and Sewer,,0,592
08/24/2020,Aurora,16934.5,21,593
08/24/2020,Boulder,3616.6,5,594
08/24/2020,Broomfield,1391.5,0,595
08/24/2020,CO Springs - JD Phillips,9150.8,5,596
08/24/2020,CO Springs - Las Vegas,16686.5,15,597
08/24/2020,Estes Park + Upper Thompson,16151.1,0,598
08/24/2020,Fort Collins - Boxelder,5415.9,0,599
08/24/2020,Fort Collins - Drake,7498.5,0,600
08/24/2020,Fort Collins - Mulberry,4988.5,0,601
08/24/2020,Greeley,23407.1,0,602
08/24/2020,Longmont,8418,0,603
08/24/2020,Louisville,4080.4,0,604
08/24/2020,Loveland,,0,605
08/24/2020,Metro Wastewater RWHTF - CC,,28,606
08/24/2020,Metro Wastewater RWHTF - PRC,10083.9,45,607
08/24/2020,Northglenn,,0,608
08/29/2020,Fort Collins - Mulberry,,0,609
09/05/2020,CO Springs - Las Vegas,,9,610
09/02/2020,SPR,,14,611
08/24/2020,South Adams County,7933.3,5,612
08/29/2020,Greeley,,9,613
09/05/2020,Estes Park + Upper Thompson,,0,614
08/29/2020,Longmont,,0,615
09/02/2020,Wellington Water and Sewer,,0,616
08/24/2020,South Fort Collins,17102.3,0,617
09/05/2020,Fort Collins - Boxelder,,0,618
08/29/2020,Louisville,,0,619
09/03/2020,Aurora,18477.5,20,620
08/24/2020,SPR,7926.8,8,621
09/05/2020,Fort Collins - Drake,,6,622
08/29/2020,Loveland,,0,623
09/03/2020,Boulder,38466.4,29,624
08/24/2020,Wellington Water and Sewer,,0,625
09/05/2020,Fort Collins - Mulberry,,0,626
08/29/2020,Metro Wastewater RWHTF - CC,,22,627
09/03/2020,Broomfield,2363.1,0,628
08/25/2020,Aurora,,17,629
09/05/2020,Greeley,,7,630
08/29/2020,Metro Wastewater RWHTF - PRC,,25,631
09/03/2020,CO Springs - JD Phillips,15799.5,5,632
08/25/2020,Boulder,,8,633
09/05/2020,Longmont,,0,634
08/29/2020,Northglenn,,0,635
09/03/2020,CO Springs - Las Vegas,6185.5,14,636
08/25/2020,Broomfield,,0,637
09/05/2020,Louisville,,0,638
