OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,290,6824,4249.71,290,0,4,4,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,183,2229,8209.96,183,0,2,2,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,113,1825,6191.78,113,0,5,5,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,159,5059,3142.91,159,0,1,1,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2663,56272,4732.37,2646,17,31,31,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,40,726,5509.64,40,0,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,1765,17756,9940.3,1761,4,4,4,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,473,18844,2510.08,471,2,5,5,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1121,16181,6927.88,1118,3,27,27,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1107,12122,9132.16,1104,3,21,21,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,611,13252,4610.62,610,1,23,23,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,33877,583081,5810,33760,117,676,676,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2546,30983,8217.41,2532,14,5,5,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,14190,168110,8440.9,14177,13,359,356,3,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,16788,327164,5131.37,16742,46,205,205,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,54706,729239,7501.79,54528,178,727,727,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,2907,42765,6797.61,2900,7,42,42,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,4220,55070,7662.97,4192,28,18,18,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,596,8174,7291.41,597,-1,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,175,3872,4519.63,175,0,2,2,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,3327,70762,4701.68,3313,14,69,69,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1259,20361,6183.39,1258,1,23,23,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1764,6032,29244.03,1764,0,14,14,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5077,47645,10655.89,5075,2,35,35,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,288,6854,4201.93,288,0,17,17,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2255,31173,7233.82,2240,15,48,48,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,4653,60168,7733.35,4640,13,36,36,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,378,6307,5993.34,377,1,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2342,28984,8080.32,2338,4,87,87,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,886,5692,15565.71,886,0,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1602,26160,6123.85,1579,23,21,21,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,44990,517885,8687.26,44877,113,569,569,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,57,764,7460.73,57,0,1,1,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1778,18281,9725.94,1777,1,57,57,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,319,4278,7456.76,319,0,11,11,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,192,4934,3891.37,186,6,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1284,5798,22145.57,1283,1,20,20,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,595,14002,4249.39,592,3,1,1,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,1521,25652,5929.36,1503,18,19,19,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,15,819,1831.5,15,0,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,23179,323763,7159.25,23106,73,301,301,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,17578,356938,4924.66,17517,61,182,182,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,490,8081,6063.61,487,3,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,589,11238,5241.15,587,2,10,10,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,144,6215,2316.98,144,0,2,2,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,648,10063,6439.43,644,4,15,15,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,44,1383,3181.49,44,0,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,496,7128,6958.47,496,0,10,10,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,340,9740,3490.76,340,0,2,2,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3578,21914,16327.46,3567,11,58,58,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,362,4742,7633.91,364,-2,11,11,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,18426,351528,5241.69,18374,52,217,217,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,398,8161,4876.85,394,4,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,46914,722493,6493.35,46818,96,686,685,1,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,85,1395,6093.19,85,0,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1150,25355,4535.59,1146,4,13,13,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,994,17495,5681.62,987,7,6,6,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,262,3556,7367.83,262,0,3,3,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1122,26686,4204.45,1120,2,12,12,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,11597,154933,7485.17,11539,58,161,161,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,61,2037,2994.6,61,0,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,44054,656822,6707.14,43906,148,607,605,2,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,900,14493,6209.89,899,1,11,10,1,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,904,15718,5751.37,898,6,5,5,0,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,35,,,35,0,,,,387462,5763976,6722.13,5512,4775,21263,2356131,5263473,64,3416,Colorado Department of Public Health and Environment,"Data through January 24, 2021",,
