OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
11,Moffat County,08081,Moffat,08,MOFFAT,081,38,13252,286.75,35,3,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,5160,583081,884.95,5146,14,246,245,1,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,377,30983,1216.8,376,1,4,4,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,989,168110,588.31,980,9,34,34,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,2876,327164,879.07,2844,32,79,79,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,11976,729239,1642.26,11883,93,430,430,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,358,42765,837.13,355,3,13,13,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,1215,55070,2206.28,1210,5,9,9,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,93,8174,1137.75,93,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,32,3872,826.45,32,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,572,70762,808.34,571,1,33,33,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,319,20361,1566.72,319,0,19,19,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,73,6032,1210.21,73,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,167,47645,350.51,167,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,10,6854,145.9,10,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,176,31173,564.59,175,1,3,3,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,900,60168,1495.81,892,8,5,5,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,24,6307,380.53,24,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,726,28984,2504.83,725,1,48,48,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,8,5692,140.55,8,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,128,26160,489.3,128,0,5,5,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,8154,517885,1574.48,8103,51,213,211,2,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,20,764,2617.8,20,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,84,18281,459.49,84,0,6,6,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,32,4278,748.01,30,2,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,25,4934,506.69,25,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,11,5798,189.72,11,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,48,14002,342.81,48,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,139,25652,541.87,138,1,8,8,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,3,819,-1,3,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,4356,323763,1345.43,4326,30,149,149,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,2220,356938,621.96,2204,16,47,46,1,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,87,8081,1076.6,87,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,95,11238,845.35,95,0,2,2,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,18,6215,289.62,18,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,75,10063,745.3,72,3,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,9,1383,650.76,9,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,78,7128,1094.28,78,0,3,3,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,36,9740,369.61,36,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,792,21914,3614.13,789,3,5,5,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,56,4742,1180.94,55,1,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,2240,351528,637.22,2222,18,60,60,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,31,8161,379.86,31,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,6443,722493,891.77,6406,37,161,160,1,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,0,1395,0,0,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,168,25355,662.59,168,0,4,4,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,296,17495,1691.91,296,0,7,7,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,17,3556,478.07,17,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,141,26686,528.37,140,1,3,2,1,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,500,154933,322.72,492,8,6,6,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,3,2037,-1,3,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,8606,656822,1310.25,8553,53,369,369,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,21,14493,144.9,21,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,69,15718,438.99,69,0,1,1,0,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,20,,,20,0,,,,62099,5763976,1077.36,1996,1905,7262,791439,1143941,63,670,Colorado Department of Public Health and Environment,"Data through September 14, 2020",,
