OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,348,6824,5099.65,346,2,4,4,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,207,2229,9286.68,207,0,2,2,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,127,1825,6958.9,127,0,6,6,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,177,5059,3498.72,177,0,1,1,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3601,56272,6399.27,3584,17,38,37,1,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,46,726,6336.09,46,0,,,,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2551,17756,14366.97,2548,3,4,4,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,656,18844,3481.21,649,7,5,5,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1397,16181,8633.58,1392,5,30,30,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1181,12122,9742.62,1178,3,21,21,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,722,13252,5448.23,721,1,22,22,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,42496,583081,7288.18,42314,182,738,739,-1,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3601,30983,11622.5,3599,2,7,7,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,16640,168110,9898.28,16607,33,365,366,-1,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,21772,327164,6654.77,21723,49,227,227,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,67641,729239,9275.56,67387,254,787,789,-2,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3361,42765,7859.23,3359,2,57,57,0,485318,5763976,8419.85,6177,6319,26661,2817722,7390035,64,4596,Colorado Department of Public Health and Environment,"Data through April 14, 2021",0.599092173290956,4.59010271530844
