OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,380,6824,5568.58,376,4,4,4,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,216,2229,9690.44,214,2,2,2,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,127,1825,6958.9,127,0,6,6,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,192,5059,3795.22,191,1,1,1,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3868,56272,6873.76,3861,7,39,39,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,48,726,6611.57,50,-2,,0,,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2578,17756,14519.04,2578,0,4,4,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,742,18844,3937.59,742,0,5,5,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1475,16181,9115.63,1469,6,30,30,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1220,12122,10064.35,1213,7,21,21,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,764,13252,5765.17,758,6,22,22,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,45755,583081,7847.11,45620,135,754,754,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3690,30983,11909.76,3690,0,7,7,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,18252,168110,10857.18,18151,101,383,382,1,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23065,327164,7049.98,23029,36,232,230,2,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,71072,729239,9746.05,70885,187,807,806,1,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3445,42765,8055.65,3440,5,58,58,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6253,55070,11354.64,6240,13,22,22,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,875,8174,10704.67,875,0,,,,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,213,3872,5501.03,211,2,2,2,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4731,70762,6685.79,4714,17,75,75,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1648,20361,8093.91,1639,9,25,25,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2183,6032,36190.32,2182,1,15,15,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6156,47645,12920.56,6127,29,56,55,1,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,402,6854,5865.19,398,4,17,17,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2676,31173,8584.35,2676,0,61,61,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5798,60168,9636.35,5787,11,38,38,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,570,6307,9037.58,567,3,4,4,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2631,28984,9077.42,2631,0,93,93,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1024,5692,17990.16,1023,1,4,4,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1898,26160,7255.35,1891,7,24,24,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,56890,517885,10985.06,56745,145,673,671,2,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,87,764,11387.43,87,0,1,1,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1987,18281,10869.21,1978,9,65,65,0,517851,5763976,8984.27,6337,6478,28391,2934736,7932898,64,5072,Colorado Department of Public Health and Environment,"Data through May 4, 2021",0.336877498493777,2.65281032058161
