OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,283,6824,4147.13,280,3,4,4,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,176,2229,7895.92,172,4,2,2,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,106,1825,5808.22,106,0,5,5,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,156,5059,3083.61,156,0,1,1,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2579,56272,4583.1,2558,21,30,30,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,34,726,4683.2,34,0,,,,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,1651,17756,9298.27,1605,46,4,4,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,455,18844,2414.56,453,2,5,5,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1063,16181,6569.43,1054,9,27,27,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1078,12122,8892.92,1078,0,20,20,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,581,13252,4384.24,578,3,20,20,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,32728,583081,5612.94,32613,115,659,660,-1,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2383,30983,7691.31,2363,20,5,5,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,13991,168110,8322.53,13968,23,339,342,-3,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,16196,327164,4950.42,16114,82,191,195,-4,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,53121,729239,7284.44,52856,265,715,712,3,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,2658,42765,6215.36,2623,35,41,41,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,3951,55070,7174.51,3917,34,17,17,0,373483,5763976,6479.61,5363,4502,20664,2288202,4973741,64,3286,Colorado Department of Public Health and Environment,"Data through January 15, 2021",0.459671486366005,3.15805055528872
