OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,463,6824,6784.88,463,0,6,6,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,236,2229,10587.71,236,0,3,3,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,130,1825,7123.29,130,0,6,6,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,232,5059,4585.89,232,0,3,3,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,4204,56272,7470.86,4200,4,41,41,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,47,726,6473.83,47,0,,,,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2630,17756,14811.89,2628,2,4,4,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,842,18844,4468.27,840,2,5,5,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1748,16181,10802.79,1746,2,38,38,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1281,12122,10567.56,1281,0,23,23,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,1095,13252,8262.9,1093,2,26,26,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,49226,583081,8442.39,49209,17,805,805,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3787,30983,12222.83,3785,2,8,8,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,19678,168110,11705.43,19675,3,423,423,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,24168,327164,7387.12,24151,17,235,235,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,74789,729239,10255.76,74761,28,847,847,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3858,42765,9021.4,3852,6,66,66,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6398,55070,11617.94,6398,0,23,23,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,933,8174,11414.24,931,2,1,1,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,252,3872,6508.26,252,0,5,5,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,5035,70762,7115.4,5031,4,76,76,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1783,20361,8756.94,1783,0,25,25,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2216,6032,36737.4,2216,0,17,17,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6573,47645,13795.78,6570,3,63,63,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,444,6854,6477.97,443,1,18,18,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2993,31173,9601.26,2987,6,67,67,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,6279,60168,10435.78,6265,14,50,50,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,654,6307,10369.43,654,0,5,5,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2762,28984,9529.4,2762,0,96,96,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1037,5692,18218.55,1037,0,4,4,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,2120,26160,8103.98,2118,2,27,26,1,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,61346,517885,11845.49,61318,28,725,725,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,94,764,12303.66,94,0,1,1,0,562763,5763976,9763.45,6853,7070,32093,3205282,9194716,64,5529,Colorado Department of Public Health and Environment,"Data through July 10, 2021",0.232168624270344,2.04506683988138
