OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,328,6824,4806.57,328,0,4,4,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,199,2229,8927.77,198,1,2,2,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,126,1825,6904.11,126,0,6,6,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,165,5059,3261.51,165,0,1,1,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3239,56272,5755.97,3234,5,37,37,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,43,726,5922.87,43,0,,,,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2298,17756,12942.1,2277,21,4,4,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,591,18844,3136.28,590,1,5,5,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1337,16181,8262.78,1338,-1,29,29,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1167,12122,9627.12,1167,0,21,21,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,694,13252,5236.95,694,0,22,22,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,39560,583081,6784.65,39417,143,729,725,4,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3247,30983,10479.94,3223,24,7,7,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,15518,168110,9230.86,15498,20,364,364,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,20038,327164,6124.76,19978,60,227,227,0,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,62796,729239,8611.17,62647,149,776,775,1,452304,5763976,7847.08,6074,6180,24652,2687027,6763424,64,4192,Colorado Department of Public Health and Environment,"Data through March 22, 2021",0.0421858562244779,2.74534829005677
