OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,376,6824,5509.96,370,6,4,4,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,214,2229,9600.72,213,1,2,2,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,127,1825,6958.9,127,0,6,6,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,191,5059,3775.45,191,0,1,1,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3861,56272,6861.32,3851,10,39,39,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,50,726,6887.05,52,-2,0,2,-2,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2578,17756,14519.04,2579,-1,4,4,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,742,18844,3937.59,739,3,5,5,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1469,16181,9078.55,1466,3,30,30,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1213,12122,10006.6,1207,6,21,21,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,758,13252,5719.89,754,4,22,22,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,45620,583081,7823.96,45453,167,754,751,3,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3690,30983,11909.76,3683,7,7,7,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,18151,168110,10797.1,18040,111,382,377,5,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23029,327164,7038.98,22979,50,230,230,0,516240,5763976,8956.32,6321,6478,28265,2928567,7901466,64,5015,Colorado Department of Public Health and Environment,"Data through May 3, 2021",0.202534731038213,2.38337519766668
