OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,386,6824,5656.51,385,1,4,4,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,226,2229,10139.08,226,0,2,2,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,128,1825,7013.7,128,0,6,6,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,198,5059,3913.82,198,0,1,1,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3927,56272,6978.6,3923,4,39,39,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,45,726,6198.35,45,0,,,,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2585,17756,14558.46,2585,0,4,4,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,756,18844,4011.89,754,2,5,5,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1530,16181,9455.53,1521,9,31,31,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1234,12122,10179.84,1230,4,21,21,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,780,13252,5885.9,779,1,22,22,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,46500,583081,7974.88,46336,164,760,760,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3702,30983,11948.49,3702,0,7,8,-1,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,18566,168110,11043.96,18534,32,388,383,5,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23275,327164,7114.17,23255,20,232,232,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,71793,729239,9844.92,71672,121,812,808,4,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3467,42765,8107.1,3464,3,58,58,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6279,55070,11401.85,6268,11,22,22,0,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,877,8174,10729.14,876,1,,,,525474,5763976,9116.52,6371,6537,28827,2966400,8088922,64,5160,Colorado Department of Public Health and Environment,"Data through May 10, 2021",0.34238906379619,3.44955895760726
