OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
52,Douglas County,08035,Douglas,08,DOUGLAS,035,3397,351528,966.35,3354,43,63,63,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,56,8161,686.19,53,3,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,8764,722493,1213.02,8582,182,189,188,1,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,3,1395,-1,3,0,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,196,25355,773.02,195,1,4,4,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,301,17495,1720.49,299,2,7,7,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,25,3556,703.04,24,1,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,184,26686,689.5,183,1,3,3,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,1081,154933,697.72,1038,43,8,8,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,3,2037,-1,3,0,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,11378,656822,1732.28,11252,126,377,377,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,57,14493,393.29,50,7,1,1,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,140,15718,890.7,139,1,1,1,0,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,23,,,23,0,,,,87582,5763976,1519.47,2182,2060,8332,1095721,1724038,64,971,Colorado Department of Public Health and Environment,"Data through October 19, 2020",,
