OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,264,6824,3868.7,262,2,4,4,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,157,2229,7043.52,151,6,2,2,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,102,1825,5589.04,98,4,5,5,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,151,5059,2984.78,150,1,,,,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2381,56272,4231.23,2363,18,29,30,-1,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,32,726,4407.71,29,3,,,,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,1344,17756,7569.27,1266,78,4,4,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,422,18844,2239.44,414,8,5,5,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,996,16181,6155.37,987,9,25,24,1,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1046,12122,8628.94,1039,7,20,20,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,563,13252,4248.42,556,7,21,21,0,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,31305,583081,5368.89,31096,209,644,639,5,356110,5763976,6178.2,5138,4107,19855,2218507,4692994,64,3174,Colorado Department of Public Health and Environment,"Data through January 7, 2021",0.210187679847877,2.86344185299337
