OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,327,6824,4791.91,326,1,4,4,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,196,2229,8793.18,196,0,2,2,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,125,1825,6849.32,125,0,5,5,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,164,5059,3241.75,164,0,1,1,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3161,56272,5617.36,3158,3,37,37,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,43,726,5922.87,43,0,,,,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2179,17756,12271.91,2165,14,4,4,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,573,18844,3040.76,573,0,5,5,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1329,16181,8213.34,1327,2,29,29,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1162,12122,9585.88,1162,0,21,21,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,691,13252,5214.31,690,1,22,22,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,38761,583081,6647.62,38724,37,730,730,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3145,30983,10150.73,3145,0,7,7,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,15357,168110,9135.09,15350,7,365,365,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,19606,327164,5992.71,19593,13,228,228,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,61859,729239,8482.68,61788,71,772,770,2,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3288,42765,7688.53,3286,2,54,54,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,5398,55070,9802.07,5383,15,22,22,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,838,8174,10252.02,838,0,,,,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,195,3872,5036.16,195,0,2,2,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,3982,70762,5627.31,3978,4,74,74,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1477,20361,7254.06,1477,0,24,24,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2102,6032,34847.48,2097,5,14,14,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5558,47645,11665.44,5555,3,52,52,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,322,6854,4697.99,321,1,16,16,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2497,31173,8010.14,2497,0,60,60,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5218,60168,8672.38,5213,5,38,38,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,492,6307,7800.86,491,1,4,4,0,444390,5763976,7709.78,6040,6115,24233,2653236,6593650,64,4082,Colorado Department of Public Health and Environment,"Data through March 14, 2021",0.880092618354411,5.18126958764129
