OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,575,6307,9116.85,575,0,4,4,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2676,28984,9232.68,2673,3,94,94,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1028,5692,18060.44,1028,0,4,4,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1943,26160,7427.37,1933,10,24,24,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,58722,517885,11338.81,58669,53,687,687,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,91,764,11910.99,91,0,1,1,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,2024,18281,11071.6,2023,1,66,66,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,383,4278,8952.78,383,0,13,13,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,284,4934,5755.98,284,0,3,3,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1536,5798,26491.89,1536,0,21,21,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,962,14002,6870.45,962,0,1,1,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,2218,25652,8646.5,2218,0,20,20,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,18,819,2197.8,19,-1,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,31890,323763,9849.8,31829,61,341,341,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,26539,356938,7435.18,26483,56,240,240,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,792,8081,9800.77,790,2,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,822,11238,7314.47,818,4,15,15,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,245,6215,3942.08,245,0,3,3,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,911,10063,9052.97,911,0,17,17,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,59,1383,4266.09,59,0,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,619,7128,8684.06,619,0,11,11,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,449,9740,4609.86,449,0,3,3,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3983,21914,18175.6,3981,2,67,67,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,458,4742,9658.37,458,0,13,13,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,29011,351528,8252.83,28967,44,237,236,1,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,624,8161,7646.12,622,2,12,12,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,67882,722493,9395.52,67698,184,818,818,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,95,1395,6810.04,95,0,3,3,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1760,25355,6941.43,1750,10,15,15,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1345,17495,7687.91,1344,1,6,6,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,310,3556,8717.66,310,0,4,4,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1760,26686,6595.22,1755,5,13,13,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,15099,154933,9745.5,15064,35,218,218,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,96,2037,4712.81,96,0,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,60214,656822,9167.48,60158,56,730,731,-1,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,1133,14493,7817.57,1133,0,12,12,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,1473,15718,9371.42,1472,1,6,6,0,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,67,,,68,-1,,,,532389,5763976,9236.49,6450,6572,29240,3000976,8259329,64,5246,Colorado Department of Public Health and Environment,"Data through May 16, 2021",,
