OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,247,6824,3619.58,247,0,4,4,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,124,2229,5563.03,123,1,2,2,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,86,1825,4712.33,86,0,3,3,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,145,5059,2866.18,144,1,,,,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2124,56272,3774.52,2107,17,25,24,1,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,29,726,3994.49,28,1,,,,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,890,17756,5012.39,883,7,3,3,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,350,18844,1857.36,351,-1,4,4,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,887,16181,5481.74,886,1,21,21,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,952,12122,7853.49,945,7,20,20,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,511,13252,3856.02,505,6,18,18,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,28098,583081,4818.88,27885,213,577,573,4,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2030,30983,6551.98,1990,40,5,5,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,12619,168110,7506.39,12498,121,280,270,10,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,13922,327164,4255.36,13825,97,161,158,3,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,45575,729239,6249.67,45260,315,643,631,12,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,1910,42765,4466.27,1895,15,29,29,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,3138,55070,5698.2,3124,14,13,12,1,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,379,8174,4636.65,378,1,,,,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,152,3872,3925.62,152,0,2,2,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,2660,70762,3759.08,2632,28,63,63,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,935,20361,4592.11,927,8,20,20,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1585,6032,26276.53,1578,7,12,12,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,4273,47645,8968.41,4193,80,15,14,1,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,264,6854,3851.77,261,3,16,16,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,1397,31173,4481.44,1313,84,20,20,0,316500,5763976,5491,4462,3605,17642,2070197,4153784,64,2942,Colorado Department of Public Health and Environment,"Data through December 22, 2020",0.308746291500029,2.74902209908906
