OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,349,6824,5114.3,349,0,4,4,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,207,2229,9286.68,207,0,2,2,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,127,1825,6958.9,127,0,6,6,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,177,5059,3498.72,177,0,1,1,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3657,56272,6498.79,3651,6,38,38,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,47,726,6473.83,47,0,,,,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2558,17756,14406.4,2558,0,4,4,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,669,18844,3550.2,669,0,5,5,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1411,16181,8720.1,1409,2,30,30,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1186,12122,9783.86,1185,1,21,21,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,727,13252,5485.96,725,2,22,22,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,43107,583081,7392.97,43044,63,740,739,1,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3627,30983,11706.42,3621,6,7,7,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,16867,168110,10033.31,16825,42,365,365,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,22041,327164,6736.99,22007,34,227,227,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,68255,729239,9359.76,68188,67,793,793,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3371,42765,7882.61,3368,3,57,57,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6064,55070,11011.44,6055,9,22,22,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,866,8174,10594.57,864,2,,,,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,205,3872,5294.42,205,0,2,2,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4469,70762,6315.54,4464,5,75,75,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1559,20361,7656.79,1559,0,24,24,0,491066,5763976,8519.57,6201,6344,26854,2841071,7498656,64,4629,Colorado Department of Public Health and Environment,"Data through April 18, 2021",0.272389218158423,3.12582249110702
