OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
11,Moffat County,08081,Moffat,08,MOFFAT,081,625,13252,4716.27,625,0,22,22,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,34737,583081,5957.49,34665,72,684,683,1,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2684,30983,8662.82,2675,9,5,5,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,14353,168110,8537.86,14353,0,355,356,-1,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,17298,327164,5287.26,17263,35,213,213,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,55910,729239,7666.9,55835,75,740,739,1,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3030,42765,7085.23,3026,4,45,45,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,4427,55070,8038.86,4402,25,17,17,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,684,8174,8368,682,2,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,178,3872,4597.11,178,0,2,2,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,3435,70762,4854.3,3426,9,70,70,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1323,20361,6497.72,1314,9,23,23,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1816,6032,30106.1,1816,0,14,14,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5183,47645,10878.37,5178,5,37,37,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,293,6854,4274.88,293,0,17,17,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2343,31173,7516.12,2336,7,56,52,4,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,4840,60168,8044.14,4831,9,37,37,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,401,6307,6358.01,400,1,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2367,28984,8166.57,2366,1,89,89,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,956,5692,16795.5,956,0,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1637,26160,6257.65,1636,1,22,22,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,45871,517885,8857.37,45807,64,589,589,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,61,764,7984.29,61,0,1,1,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1789,18281,9786.12,1788,1,59,59,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,325,4278,7597.01,325,0,11,11,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,211,4934,4276.45,210,1,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1291,5798,22266.3,1290,1,20,20,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,607,14002,4335.09,604,3,1,1,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,1646,25652,6416.65,1630,16,19,19,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,16,819,1953.6,15,1,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,23779,323763,7344.57,23640,139,307,307,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,18160,356938,5087.72,18115,45,198,196,2,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,541,8081,6694.72,535,6,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,626,11238,5570.39,624,2,10,10,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,150,6215,2413.52,149,1,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,663,10063,6588.49,663,0,16,16,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,45,1383,3253.8,45,0,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,507,7128,7112.79,504,3,10,10,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,345,9740,3542.09,345,0,2,2,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3633,21914,16578.44,3629,4,60,60,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,363,4742,7655,364,-1,12,12,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,19096,351528,5432.28,19029,67,219,217,2,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,407,8161,4987.13,405,2,4,4,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,47933,722493,6634.39,47842,91,705,705,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,89,1395,6379.93,89,0,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1185,25355,4673.63,1183,2,14,14,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1061,17495,6064.59,1056,5,6,6,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,265,3556,7452.19,264,1,3,3,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1161,26686,4350.6,1160,1,12,12,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,12254,154933,7909.23,12162,92,173,173,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,62,2037,3043.69,62,0,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,45243,656822,6888.17,45154,89,615,616,-1,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,918,14493,6334.09,915,3,11,11,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,979,15718,6228.53,975,4,5,5,0,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,39,,,38,1,,,,397998,5763976,6904.92,5650,5376,21996,2410027,5482105,64,3546,Colorado Department of Public Health and Environment,"Data through February 1, 2021",,
