OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
11,Moffat County,08081,Moffat,08,MOFFAT,081,578,13252,4361.61,573,5,20,20,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,32613,583081,5593.22,32441,172,660,658,2,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2363,30983,7626.76,2346,17,5,5,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,13968,168110,8308.85,13930,38,342,338,4,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,16114,327164,4925.36,16032,82,195,195,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,52856,729239,7248.1,52595,261,712,709,3,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,2623,42765,6133.52,2572,51,41,40,1,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,3917,55070,7112.77,3837,80,17,17,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,449,8174,5493.03,443,6,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,172,3872,4442.15,173,-1,2,2,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,3130,70762,4423.28,3121,9,68,68,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1203,20361,5908.35,1195,8,22,22,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1730,6032,28680.37,1689,41,14,14,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,4974,47645,10439.71,4955,19,32,31,1,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,284,6854,4143.57,284,0,18,18,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2054,31173,6589.04,2023,31,37,33,4,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,4451,60168,7397.62,4403,48,35,35,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,316,6307,5010.31,307,9,3,3,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2292,28984,7907.81,2282,10,85,85,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,800,5692,14054.81,799,1,3,3,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1464,26160,5596.33,1446,18,19,19,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,43564,517885,8411.91,43412,152,553,552,1,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,53,764,6937.17,53,0,1,1,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1751,18281,9578.25,1743,8,56,56,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,311,4278,7269.75,310,1,10,10,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,177,4934,3587.35,174,3,3,3,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1264,5798,21800.62,1258,6,18,17,1,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,557,14002,3978,551,6,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,1283,25652,5001.56,1252,31,19,18,1,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,15,819,1831.5,16,-1,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,22207,323763,6859.03,22068,139,301,301,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,16708,356938,4680.92,16612,96,176,176,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,477,8081,5902.73,471,6,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,527,11238,4689.45,521,6,9,9,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,137,6215,2204.34,136,1,2,2,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,610,10063,6061.81,604,6,14,14,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,44,1383,3181.49,44,0,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,474,7128,6649.83,469,5,10,10,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,328,9740,3367.56,327,1,2,2,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3470,21914,15834.63,3452,18,55,55,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,357,4742,7528.47,356,1,11,11,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,17633,351528,5016.1,17533,100,211,211,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,362,8161,4435.73,357,5,3,3,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,45357,722493,6277.85,45073,284,662,656,6,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,81,1395,5806.45,79,2,2,2,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1095,25355,4318.67,1086,9,12,12,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,844,17495,4824.24,824,20,6,6,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,235,3556,6608.55,223,12,1,1,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1080,26686,4047.07,1080,0,12,12,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,10649,154933,6873.29,10580,69,155,155,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,55,2037,2700.05,55,0,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,42234,656822,6430.05,41994,240,598,595,3,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,859,14493,5927,837,22,9,9,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,783,15718,4981.55,777,6,4,4,0,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,30,,,30,0,,,,371458,5763976,6444.48,5343,4502,20627,2279614,4937103,64,3281,Colorado Department of Public Health and Environment,"Data through January 14, 2021",,
