OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,294,6824,4308.32,294,0,4,4,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,190,2229,8524,190,0,2,2,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,125,1825,6849.32,125,0,5,5,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,162,5059,3202.21,162,0,1,1,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2781,56272,4942.07,2770,11,35,35,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,42,726,5785.12,42,0,,,,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,1883,17756,10604.87,1881,2,4,4,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,511,18844,2711.74,510,1,5,5,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1211,16181,7484.09,1209,2,28,28,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1153,12122,9511.63,1151,2,21,21,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,639,13252,4821.91,637,2,22,22,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,35433,583081,6076.86,35360,73,689,690,-1,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2806,30983,9056.58,2797,9,5,5,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,14452,168110,8596.75,14449,3,360,360,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,17756,327164,5427.25,17706,50,216,216,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,56997,729239,7815.96,56844,153,745,742,3,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3104,42765,7258.27,3095,9,49,49,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,4635,55070,8416.56,4621,14,20,20,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,750,8174,9175.43,739,11,,,,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,180,3872,4648.76,180,0,2,2,0,407210,5763976,7064.74,5746,5537,22561,2462310,5684631,64,3659,Colorado Department of Public Health and Environment,"Data through February 8, 2021",0.323925261744535,2.63276788664489
