OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,294,6824,4308.32,293,1,4,4,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,190,2229,8524,190,0,2,2,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,125,1825,6849.32,125,0,5,5,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,162,5059,3202.21,160,2,1,1,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2765,56272,4913.63,2758,7,35,35,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,42,726,5785.12,42,0,,,,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,1879,17756,10582.34,1875,4,4,4,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,510,18844,2706.43,509,1,5,5,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1206,16181,7453.19,1205,1,28,28,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1149,12122,9478.63,1147,2,21,21,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,636,13252,4799.28,636,0,22,22,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,35284,583081,6051.3,35181,103,690,690,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2775,30983,8956.52,2760,15,5,5,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,14441,168110,8590.21,14426,15,360,359,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,17646,327164,5393.63,17589,57,216,215,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,56677,729239,7772.07,56574,103,742,742,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3094,42765,7234.89,3077,17,49,46,3,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,4598,55070,8349.37,4578,20,20,20,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,733,8174,8967.46,732,1,,,,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,180,3872,4648.76,179,1,2,2,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,3533,70762,4992.79,3514,19,72,72,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1349,20361,6625.41,1343,6,23,23,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1885,6032,31250,1885,0,14,14,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5229,47645,10974.92,5228,1,40,40,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,294,6854,4289.47,293,1,17,17,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2383,31173,7644.44,2375,8,55,55,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,4922,60168,8180.43,4909,13,38,37,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,421,6307,6675.12,421,0,3,3,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2389,28984,8242.48,2386,3,89,89,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,966,5692,16971.19,966,0,3,3,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1669,26160,6379.97,1666,3,23,23,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,46481,517885,8975.16,46398,83,595,594,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,61,764,7984.29,61,0,1,1,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1794,18281,9813.47,1794,0,61,60,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,329,4278,7690.51,329,0,11,11,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,224,4934,4539.93,221,3,3,3,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1328,5798,22904.45,1328,0,20,20,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,616,14002,4399.37,613,3,1,1,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,1723,25652,6716.83,1711,12,19,19,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,16,819,1953.6,15,1,,,,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,24185,323763,7469.97,24090,95,310,310,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,18564,356938,5200.9,18516,48,208,208,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,597,8081,7387.7,595,2,,,,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,645,11238,5739.46,643,2,10,10,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,155,6215,2493.97,155,0,3,3,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,677,10063,6727.62,676,1,16,16,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,45,1383,3253.8,45,0,,,,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,509,7128,7140.85,509,0,10,10,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,351,9740,3603.7,350,1,2,2,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3663,21914,16715.34,3655,8,62,61,1,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,366,4742,7718.26,365,1,12,12,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,19668,351528,5595,19582,86,219,219,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,415,8161,5085.16,413,2,4,4,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,48851,722493,6761.45,48740,111,716,716,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,89,1395,6379.93,89,0,3,3,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1206,25355,4756.46,1201,5,14,14,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1086,17495,6207.49,1082,4,6,6,0,405289,5763976,7031.41,5731,5454,22306,2452636,5653529,64,3627,Colorado Department of Public Health and Environment,"Data through February 6, 2021",0.873850227878847,5.3534077502362
