OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,361,6824,5290.15,360,1,4,4,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,208,2229,9331.54,208,0,2,2,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,128,1825,7013.7,128,0,6,6,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,188,5059,3716.15,185,3,1,1,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3744,56272,6653.4,3734,10,38,38,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,48,726,6611.57,49,-1,,,,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2571,17756,14479.61,2570,1,4,4,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,697,18844,3698.79,697,0,5,5,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1429,16181,8831.35,1429,0,30,31,-1,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1197,12122,9874.61,1191,6,21,21,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,737,13252,5561.42,735,2,22,22,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,44019,583081,7549.38,43818,201,747,745,2,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3665,30983,11829.07,3656,9,7,7,0,500675,5763976,8686.28,6249,6384,27354,2876819,7668058,64,4784,Colorado Department of Public Health and Environment,"Data through April 23, 2021",0.168272135535972,2.59953699733241
