OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
34,Otero County,08089,Otero,08,OTERO,089,2002,18281,10951.26,2001,1,65,65,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,379,4278,8859.28,379,0,13,13,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,284,4934,5755.98,284,0,3,3,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1529,5798,26371.16,1529,0,21,21,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,942,14002,6727.61,940,2,1,1,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,2201,25652,8580.23,2201,0,20,20,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,18,819,2197.8,19,-1,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,31272,323763,9658.92,31199,73,336,336,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,26078,356938,7306.03,26030,48,235,235,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,787,8081,9738.89,785,2,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,800,11238,7118.7,800,0,14,14,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,237,6215,3813.35,236,1,3,3,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,899,10063,8933.72,899,0,17,17,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,58,1383,4193.78,58,0,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,615,7128,8627.95,615,0,11,11,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,443,9740,4548.25,441,2,3,3,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3954,21914,18043.26,3954,0,67,67,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,452,4742,9531.84,452,0,12,12,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,28523,351528,8114.01,28477,46,236,235,1,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,562,8161,6886.41,553,9,10,10,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,66144,722493,9154.97,65930,214,801,800,1,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,95,1395,6810.04,95,0,3,3,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1712,25355,6752.12,1703,9,15,15,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1332,17495,7613.6,1331,1,6,6,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,297,3556,8352.08,294,3,4,4,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1728,26686,6475.31,1725,3,13,13,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,14736,154933,9511.21,14708,28,216,216,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,82,2037,4025.53,82,0,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,59043,656822,8989.19,58925,118,717,717,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,1127,14493,7776.17,1127,0,12,12,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,1469,15718,9345.97,1469,0,7,7,0,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,66,,,66,0,,,,523309,5763976,9078.96,6357,6508,28638,2957454,8049062,64,5119,Colorado Department of Public Health and Environment,"Data through May 8, 2021",,
