OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,998,5692,17533.38,997,1,3,3,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1731,26160,6616.97,1728,3,22,22,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,48560,517885,9376.6,48413,147,613,613,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,61,764,7984.29,61,0,1,1,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1865,18281,10201.85,1860,5,62,61,1,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,337,4278,7877.51,337,0,12,12,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,258,4934,5229.02,257,1,3,3,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1479,5798,25508.8,1477,2,21,21,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,650,14002,4642.19,649,1,1,1,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,1890,25652,7367.85,1887,3,19,19,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,17,819,2075.7,17,0,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,25562,323763,7895.28,25465,97,319,319,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,20153,356938,5646.08,20072,81,222,222,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,659,8081,8154.93,658,1,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,702,11238,6246.66,701,1,13,13,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,168,6215,2703.14,168,0,3,3,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,712,10063,7075.42,709,3,17,17,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,51,1383,3687.64,51,0,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,536,7128,7519.64,535,1,10,10,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,363,9740,3726.9,362,1,2,2,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3740,21914,17066.72,3713,27,65,65,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,387,4742,8161.11,380,7,12,12,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,21402,351528,6088.28,21327,75,220,220,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,442,8161,5416,441,1,9,9,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,52145,722493,7217.37,51975,170,746,746,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,91,1395,6523.3,91,0,3,3,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1275,25355,5028.59,1269,6,14,14,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1203,17495,6876.25,1203,0,6,6,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,272,3556,7649.04,271,1,4,4,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1288,26686,4826.5,1286,2,12,12,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,13355,154933,8619.86,13299,56,199,199,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,68,2037,3338.24,68,0,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,48640,656822,7405.35,48463,177,652,653,-1,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,997,14493,6879.18,994,3,11,11,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,1272,15718,8092.63,1271,1,5,5,0,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,49,,,49,0,,,,429839,5763976,7457.34,5952,5903,23550,2581721,6229855,64,3893,Colorado Department of Public Health and Environment,"Data through February 28, 2021",,
