OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
11,Moffat County,08081,Moffat,08,MOFFAT,081,45,13252,339.57,45,0,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,6387,583081,1095.39,6316,71,262,261,1,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,512,30983,1652.52,505,7,4,4,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,1317,168110,783.42,1284,33,37,37,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,4727,327164,1444.84,4705,22,82,81,1,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,14469,729239,1984.12,14298,171,437,436,1,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,393,42765,918.98,391,2,13,13,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,1304,55070,2367.9,1291,13,10,10,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,98,8174,1198.92,96,2,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,33,3872,852.27,33,0,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,721,70762,1018.91,716,5,37,37,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,350,20361,1718.97,350,0,20,20,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,74,6032,1226.79,74,0,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,191,47645,400.88,190,1,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,26,6854,379.34,26,0,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,192,31173,615.92,192,0,3,3,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,993,60168,1650.38,990,3,5,5,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,26,6307,412.24,26,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,775,28984,2673.89,770,5,48,48,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,24,5692,421.64,25,-1,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,158,26160,603.98,157,1,5,5,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,10406,517885,2009.33,10286,120,240,235,5,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,20,764,2617.8,20,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,109,18281,596.25,107,2,6,6,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,33,4278,771.39,33,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,29,4934,587.76,30,-1,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,11,5798,189.72,11,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,57,14002,407.08,56,1,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,171,25652,666.61,167,4,8,8,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,3,819,-1,3,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,5083,323763,1569.98,5055,28,152,152,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,2992,356938,838.24,2935,57,55,55,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,104,8081,1286.97,103,1,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,102,11238,907.63,99,3,2,2,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,19,6215,305.71,19,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,150,10063,1490.61,146,4,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,9,1383,650.76,9,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,81,7128,1136.36,81,0,3,3,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,54,9740,554.41,51,3,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,979,21914,4467.46,962,17,7,7,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,71,4742,1497.26,69,2,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,2944,351528,837.49,2902,42,63,63,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,38,8161,465.63,38,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,7549,722493,1044.85,7459,90,182,182,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,1,1395,-1,1,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,181,25355,713.86,180,1,4,4,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,299,17495,1709.06,298,1,7,7,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,19,3556,534.31,18,1,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,172,26686,644.53,172,0,3,3,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,766,154933,494.41,744,22,7,7,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,3,2037,-1,3,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,10080,656822,1534.66,9995,85,375,375,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,28,14493,193.2,27,1,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,111,15718,706.2,108,3,1,1,0,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,24,,,24,0,,,,76619,5763976,1329.27,2103,1998,7855,995817,1518454,64,859,Colorado Department of Public Health and Environment,"Data through October 8, 2020",,
