OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,133,6824,1949,130,3,2,2,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,40,2229,1794.53,38,2,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,15,1825,821.92,15,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,20,5059,395.34,19,1,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,347,56272,616.65,341,6,2,2,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,11,726,1515.15,7,4,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,276,17756,1554.4,271,5,2,2,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,93,18844,493.53,91,2,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,298,16181,1841.67,294,4,9,9,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,166,12122,1369.41,158,8,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,61,13252,460.31,58,3,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,7903,583081,1355.39,7721,182,307,305,2,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,653,30983,2107.61,636,17,4,4,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,1790,168110,1064.78,1762,28,40,40,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,5339,327164,1631.9,5254,85,85,85,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,17096,729239,2344.36,16812,284,446,446,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,455,42765,1063.95,441,14,13,13,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,1411,55070,2562.19,1399,12,10,10,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,101,8174,1235.63,100,1,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,36,3872,929.75,36,0,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,887,70762,1253.5,879,8,41,41,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,386,20361,1895.78,381,5,20,20,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,89,6032,1475.46,85,4,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,628,47645,1318.08,611,17,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,33,6854,481.47,29,4,2,2,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,199,31173,638.37,200,-1,3,3,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,1135,60168,1886.38,1118,17,5,5,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,27,6307,428.1,27,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,846,28984,2918.85,835,11,48,48,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,24,5692,421.64,24,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,192,26160,733.94,189,3,5,5,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,13065,517885,2522.76,12818,247,254,253,1,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,21,764,2748.69,21,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,125,18281,683.77,123,2,6,6,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,48,4278,1122.02,44,4,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,36,4934,729.63,36,0,2,2,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,14,5798,241.46,14,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,65,14002,464.22,63,2,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,202,25652,787.46,200,2,8,8,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,3,819,-1,3,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,5810,323763,1794.52,5708,102,159,159,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,3883,356938,1087.86,3801,82,56,55,1,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,127,8081,1571.59,124,3,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,118,11238,1050.01,116,2,3,3,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,29,6215,466.61,29,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,210,10063,2086.85,204,6,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,9,1383,650.76,9,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,131,7128,1837.82,122,9,3,3,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,68,9740,698.15,65,3,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,1177,21914,5371,1149,28,12,11,1,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,93,4742,1961.2,85,8,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,3609,351528,1026.66,3519,90,64,64,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,66,8161,808.72,65,1,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,9592,722493,1327.63,9349,243,194,194,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,3,1395,-1,3,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,214,25355,844.01,205,9,4,4,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,305,17495,1743.36,305,0,7,7,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,30,3556,843.64,29,1,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,200,26686,749.46,193,7,3,3,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,1281,154933,826.81,1209,72,11,9,2,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,3,2037,-1,3,0,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,11939,656822,1817.69,11766,173,378,378,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,69,14493,476.09,66,3,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,142,15718,903.42,142,0,1,1,0,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,93400,5763976,1620.41,2218,2076,8598,1137570,1818196,64,1056,Colorado Department of Public Health and Environment,"Data through October 23, 2020",,
