OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,427,6824,6257.33,427,0,5,5,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,236,2229,10587.71,236,0,3,3,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,130,1825,7123.29,130,0,6,6,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,221,5059,4368.45,220,1,2,2,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,4084,56272,7257.61,4080,4,41,41,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,47,726,6473.83,47,0,,,,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2605,17756,14671.1,2605,0,4,4,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,828,18844,4393.97,827,1,5,5,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1710,16181,10567.95,1709,1,37,37,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1273,12122,10501.57,1271,2,22,22,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,939,13252,7085.72,923,16,23,23,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,48589,583081,8333.15,48546,43,794,793,1,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3745,30983,12087.27,3745,0,8,8,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,19425,168110,11554.93,19396,29,415,415,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23866,327164,7294.81,23880,-14,236,236,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,73991,729239,10146.33,73966,25,836,834,2,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3680,42765,8605.17,3673,7,63,63,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6342,55070,11516.25,6339,3,23,23,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,917,8174,11218.5,919,-2,1,1,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,250,3872,6456.61,249,1,4,4,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4964,70762,7015.06,4957,7,77,77,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1750,20361,8594.86,1749,1,25,26,-1,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2210,6032,36637.93,2210,0,16,16,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6511,47645,13665.65,6510,1,63,63,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,431,6854,6288.3,431,0,17,17,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2869,31173,9203.48,2857,12,64,64,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,6075,60168,10096.73,6066,9,45,45,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,598,6307,9481.53,594,4,5,5,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2724,28984,9398.29,2723,1,96,96,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1033,5692,18148.28,1033,0,4,4,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,2043,26160,7809.63,2041,2,25,25,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,60520,517885,11685.99,60478,42,711,711,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,93,764,12172.77,93,0,1,2,-1,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,2075,18281,11350.58,2072,3,67,67,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,398,4278,9303.41,398,0,13,13,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,290,4934,5877.58,290,0,3,3,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1544,5798,26629.87,1544,0,22,22,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,1012,14002,7227.54,1012,0,2,3,-1,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,2273,25652,8860.91,2270,3,21,21,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,19,819,2319.9,19,0,,,,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,33169,323763,10244.84,33139,30,347,347,0,552726,5763976,9589.32,6713,6886,31060,3130419,8874793,64,5474,Colorado Department of Public Health and Environment,"Data through June 16, 2021",1.10610954447702,5.09979297775078
