OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,399,6824,5847.01,399,0,4,4,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,235,2229,10542.84,234,1,2,2,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,130,1825,7123.29,130,0,6,6,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,206,5059,4071.95,206,0,1,1,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,4033,56272,7166.97,4033,0,41,41,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,49,726,6749.31,49,0,,,,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2600,17756,14642.94,2598,2,4,4,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,805,18844,4271.92,803,2,5,5,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1685,16181,10413.45,1683,2,33,33,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1265,12122,10435.57,1264,1,22,22,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,836,13252,6308.48,831,5,22,22,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,47963,583081,8225.79,47943,20,787,787,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3735,30983,12055,3735,0,8,8,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,19094,168110,11358.04,19088,6,399,399,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23675,327164,7236.43,23667,8,232,232,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,73118,729239,10026.62,73101,17,825,825,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3594,42765,8404.07,3593,1,60,60,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6323,55070,11481.75,6322,1,23,23,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,888,8174,10863.71,888,0,,,,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,246,3872,6353.31,246,0,3,3,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4875,70762,6889.29,4874,1,75,75,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1726,20361,8476.99,1726,0,25,25,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2206,6032,36571.62,2206,0,16,16,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6443,47645,13522.93,6442,1,62,62,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,425,6854,6200.76,425,0,17,17,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2774,31173,8898.73,2774,0,63,63,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5953,60168,9893.96,5948,5,42,42,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,585,6307,9275.41,585,0,4,4,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2710,28984,9349.99,2708,2,94,94,0,543174,5763976,9423.6,6580,6718,30198,3059122,8573216,64,5406,Colorado Department of Public Health and Environment,"Data through May 30, 2021",0.354778438383164,2.4152700222455
