OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,385,6824,5641.85,384,1,4,4,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,226,2229,10139.08,225,1,2,2,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,128,1825,7013.7,128,0,6,6,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,198,5059,3913.82,197,1,1,1,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3923,56272,6971.5,3917,6,39,39,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,45,726,6198.35,45,0,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2585,17756,14558.46,2585,0,4,4,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,754,18844,4001.27,753,1,5,5,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1521,16181,9399.91,1514,7,31,31,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1230,12122,10146.84,1230,0,21,21,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,779,13252,5878.36,777,2,22,22,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,46336,583081,7946.75,46262,74,760,760,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3702,30983,11948.49,3701,1,8,8,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,18534,168110,11024.92,18498,36,383,383,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23255,327164,7108.06,23229,26,232,232,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,71672,729239,9828.33,71613,59,808,808,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3464,42765,8100.08,3462,2,58,58,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6268,55070,11381.88,6268,0,22,22,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,876,8174,10716.91,876,0,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,214,3872,5526.86,214,0,3,3,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4771,70762,6742.32,4766,5,75,75,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1659,20361,8147.93,1658,1,25,25,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2189,6032,36289.79,2188,1,15,15,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6233,47645,13082.17,6216,17,56,56,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,410,6854,5981.91,409,1,17,17,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2697,31173,8651.72,2697,0,61,61,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5820,60168,9672.92,5816,4,38,38,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,571,6307,9053.43,571,0,4,4,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2643,28984,9118.82,2643,0,94,94,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1026,5692,18025.3,1026,0,4,4,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1913,26160,7312.69,1912,1,24,24,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,57676,517885,11136.84,57574,102,673,673,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,89,764,11649.21,89,0,1,1,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,2003,18281,10956.73,2002,1,65,65,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,379,4278,8859.28,379,0,13,13,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,284,4934,5755.98,284,0,3,3,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1530,5798,26388.41,1529,1,21,21,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,945,14002,6749.04,942,3,1,1,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,2202,25652,8584.13,2201,1,20,20,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,19,819,2319.9,18,1,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,31336,323763,9678.68,31272,64,336,336,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,26123,356938,7318.64,26078,45,235,235,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,786,8081,9726.52,787,-1,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,801,11238,7127.6,800,1,14,14,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,237,6215,3813.35,237,0,3,3,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,899,10063,8933.72,899,0,17,17,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,58,1383,4193.78,58,0,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,615,7128,8627.95,615,0,11,11,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,444,9740,4558.52,443,1,3,3,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3956,21914,18052.39,3954,2,67,67,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,452,4742,9531.84,452,0,12,12,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,28581,351528,8130.5,28523,58,236,236,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,564,8161,6910.92,562,2,10,10,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,66374,722493,9186.8,66144,230,801,801,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,95,1395,6810.04,95,0,3,3,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1715,25355,6763.95,1712,3,15,15,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1333,17495,7619.32,1332,1,6,6,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,299,3556,8408.32,297,2,4,4,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1729,26686,6479.05,1728,1,13,13,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,14768,154933,9531.86,14736,32,216,216,0,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,82,2037,4025.53,82,0,,,,524190,5763976,9094.24,6357,6520,28650,2960718,8068748,64,5130,Colorado Department of Public Health and Environment,"Data through May 9, 2021",0.282849017190074,3.16637669425976
