OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,392,6824,5744.43,391,1,4,4,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,233,2229,10453.12,230,3,2,2,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,128,1825,7013.7,128,0,6,6,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,198,5059,3913.82,198,0,1,1,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3954,56272,7026.59,3948,6,39,39,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,47,726,6473.83,47,0,,,,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2587,17756,14569.72,2586,1,4,4,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,765,18844,4059.65,762,3,5,5,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1570,16181,9702.74,1565,5,31,31,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1241,12122,10237.58,1237,4,21,21,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,782,13252,5901,781,1,22,22,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,46989,583081,8058.74,46794,195,768,764,4,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3706,30983,11961.4,3705,1,7,8,-1,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,18691,168110,11118.32,18660,31,392,391,1,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,23365,327164,7141.68,23332,33,235,235,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,72212,729239,9902.38,72024,188,813,816,-3,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3483,42765,8144.51,3477,6,58,58,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6291,55070,11423.64,6282,9,22,22,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,877,8174,10729.14,878,-1,,,,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,221,3872,5707.64,216,5,3,3,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4809,70762,6796.02,4803,6,75,75,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1666,20361,8182.31,1664,2,25,25,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2196,6032,36405.84,2195,1,15,15,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,6273,47645,13166.12,6267,6,57,57,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,416,6854,6069.45,413,3,17,17,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2729,31173,8754.37,2722,7,61,61,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5838,60168,9702.83,5833,5,38,38,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,571,6307,9053.43,570,1,4,4,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2666,28984,9198.18,2665,1,94,94,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1027,5692,18042.87,1027,0,4,4,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1928,26160,7370.03,1925,3,24,24,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,58460,517885,11288.22,58288,172,685,684,1,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,89,764,11649.21,89,0,1,1,0,530098,5763976,9196.74,6432,6562,29121,2989458,8199741,64,5237,Colorado Department of Public Health and Environment,"Data through May 13, 2021",0.232168624270344,2.04506683988138
