OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,237,6824,3473.04,237,0,4,4,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,116,2229,5204.13,116,0,2,2,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,86,1825,4712.33,84,2,3,3,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,118,5059,2332.48,113,5,,,,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,1868,56272,3319.59,1833,35,10,10,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,26,726,3581.27,26,0,,,,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,669,17756,3767.74,653,16,2,2,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,306,18844,1623.86,301,5,4,4,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,793,16181,4900.81,784,9,20,20,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,864,12122,7127.54,851,13,16,16,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,425,13252,3207.06,414,11,16,15,1,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,25496,583081,4372.63,25137,359,544,543,1,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,1811,30983,5845.14,1789,22,5,5,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,11353,168110,6753.32,11189,164,212,211,1,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,12881,327164,3937.17,12727,154,143,141,2,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,42288,729239,5798.92,41760,528,596,593,3,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,1586,42765,3708.64,1532,54,22,22,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,2811,55070,5104.41,2782,29,12,12,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,283,8174,3462.2,269,14,,,,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,112,3872,2892.56,111,1,2,2,0,285634,5763976,4955.5,3871,3012,16092,1943859,3738103,64,2609,Colorado Department of Public Health and Environment,"Data through December 11, 2020",0.323925261744535,2.63276788664489
