OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,346,6824,5070.34,347,-1,4,4,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,207,2229,9286.68,206,1,2,2,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,127,1825,6958.9,127,0,6,6,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,177,5059,3498.72,177,0,1,1,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,3584,56272,6369.06,3568,16,37,37,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,46,726,6336.09,46,0,,,,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,2548,17756,14350.08,2544,4,4,4,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,649,18844,3444.07,644,5,5,5,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,1392,16181,8602.68,1392,0,30,30,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,1178,12122,9717.87,1177,1,21,21,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,721,13252,5440.69,719,2,22,22,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,42314,583081,7256.97,42136,178,739,739,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3599,30983,11616.05,3586,13,7,7,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,16607,168110,9878.65,16540,67,366,366,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,21723,327164,6639.79,21643,80,227,227,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,67387,729239,9240.73,66826,561,789,788,1,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3359,42765,7854.55,3354,5,57,57,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,6009,55070,10911.57,5988,21,22,22,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,859,8174,10508.93,859,0,,,,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,205,3872,5294.42,205,0,2,2,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4390,70762,6203.89,4376,14,75,75,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1550,20361,7612.59,1547,3,24,24,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2154,6032,35709.55,2153,1,14,14,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5745,47645,12057.93,5737,8,53,53,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,346,6854,5048.15,345,1,16,16,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2612,31173,8379.05,2608,4,61,61,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5615,60168,9332.2,5605,10,38,38,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,543,6307,8609.48,543,0,4,4,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2559,28984,8829.01,2561,-2,93,93,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1009,5692,17726.63,1009,0,4,4,0,483818,5763976,8393.84,6172,6319,26574,2812221,7363872,64,4572,Colorado Department of Public Health and Environment,"Data through April 13, 2021",0.696476992948874,3.90098185833429
